step,trans_type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest,accountType,isFraud,isFlaggedFraud
95,CASH_IN,189501.72,C275979129,8346949.94,C736786205,984185.46,DOMESTIC,0,0
95,CASH_IN,140925.78,C1223787,8862555.01,C773216199,5301036.92,DOMESTIC,0,0
95,CASH_IN,97393.76,C2047805851,9097665.79,C793116596,3566609.59,DOMESTIC,0,0
95,CASH_IN,237420.31,C350439225,5734541.77,C493381154,2168186.6,DOMESTIC,0,0
95,CASH_IN,160320.47,C2041377648,6195803.0,C1107228492,2688261.77,DOMESTIC,0,0
95,CASH_IN,180762.16,C984958799,8482027.79,C1121863378,754110.93,DOMESTIC,0,0
95,CASH_IN,235775.59,C446772748,7668220.96,C927151297,6112280.04,DOMESTIC,0,0
95,CASH_IN,81376.86,C4165482,7433537.61,C1103621993,1467342.45,DOMESTIC,0,0
95,CASH_IN,124908.67,C1657845129,5157074.96,C934085675,953645.6,DOMESTIC,0,0
95,CASH_IN,176448.85,C1431042139,6980135.02,C2041281014,9148041.5,DOMESTIC,0,0
95,CASH_IN,17141.36,C2125527380,7156583.87,C1494503864,6656735.76,DOMESTIC,0,0
96,CASH_IN,229648.81,C2144889861,7277057.54,C140572150,9374155.96,DOMESTIC,0,0
96,CASH_IN,92326.63,C1383071340,8074231.04,C1031244205,5187309.05,DOMESTIC,0,0
96,CASH_IN,292724.99,C827489924,5032874.57,C1038434218,2806003.47,DOMESTIC,0,0
96,CASH_IN,101919.48,C1677505934,5657349.08,C1754391457,2090443.16,DOMESTIC,0,0
96,CASH_IN,110693.03,C1823478393,6131404.1,C1749232081,6591309.25,DOMESTIC,0,0
96,CASH_IN,187145.92,C709367851,6957913.27,C107095723,8502885.93,DOMESTIC,0,0
96,CASH_IN,267156.71,C123378658,8246397.4,C373928166,5588583.94,DOMESTIC,0,0
96,CASH_IN,11510.95,C1360925124,9863348.37,C954723689,1729581.71,DOMESTIC,0,0
96,CASH_IN,612821.84,C895573785,4994622.74,C1698593276,8191381.61,DOMESTIC,0,0
96,CASH_IN,201245.95,C2129212101,5607444.58,C71555810,2146168.01,DOMESTIC,0,0
96,CASH_IN,166628.97,C1401536726,8580036.21,C1979722084,1050573.16,DOMESTIC,0,0
96,CASH_IN,94320.85,C1983221572,9620101.93,C1388052079,1104303.28,DOMESTIC,0,0
96,CASH_IN,71741.7,C867106762,7684457.83,C1560436920,4669124.03,DOMESTIC,0,0
96,CASH_IN,76455.68,C8532366,5209018.01,C912290293,4182421.68,DOMESTIC,0,0
96,CASH_IN,187345.24,C89331011,9042275.75,C1900645000,5495174.96,DOMESTIC,0,0
97,CASH_IN,430323.21,C2120297918,5206429.61,C249141992,5173716.62,DOMESTIC,0,0
97,CASH_IN,41421.88,C145711277,6747171.63,C1030564396,725119.67,DOMESTIC,0,0
97,CASH_IN,125764.13,C1319829166,8756004.7,C1890507569,1114812.38,DOMESTIC,0,0
97,CASH_IN,56171.74,C1670810361,10115633.78,C1351164037,6467190.49,DOMESTIC,0,0
97,CASH_IN,156809.19,C2093393710,10171805.52,C409060521,2225372.98,DOMESTIC,0,0
97,CASH_IN,285980.3,C1494413174,8723595.18,C1162171909,10142690.45,DOMESTIC,0,0
97,CASH_IN,126719.14,C1025558218,7294856.47,C1919930418,4846949.0,DOMESTIC,0,0
97,CASH_IN,155041.25,C630404881,7747604.27,C1517466717,2701777.94,DOMESTIC,0,0
97,CASH_IN,58104.02,C2025310568,9097470.34,C244767361,7404183.26,DOMESTIC,0,0
119,CASH_IN,285732.21,C344275308,5441241.94,C189987472,6977718.82,DOMESTIC,0,0
119,CASH_IN,137454.97,C1819344002,6059307.69,C940159462,904134.78,DOMESTIC,0,0
119,CASH_IN,330973.7,C1615845477,6335603.44,C2072865894,12295943.69,DOMESTIC,0,0
119,CASH_IN,72522.72,C446740819,5642336.28,C224265387,2626073.2,DOMESTIC,0,0
119,CASH_IN,103965.44,C1678222058,5059648.51,C339099861,4139472.69,DOMESTIC,0,0
119,CASH_IN,93449.87,C821639779,5441394.45,C716156478,4663259.22,DOMESTIC,0,0
119,CASH_IN,175079.17,C1020641105,5363043.48,C87453645,10766602.66,DOMESTIC,0,0
120,CASH_IN,176543.96,C2039868661,5139142.14,C1042118330,5331313.23,DOMESTIC,0,0
120,CASH_IN,30017.96,C716871142,5603840.5,C71555810,1944922.06,DOMESTIC,0,0
120,CASH_IN,85215.94,C915322411,6752622.48,C1818219086,5939646.74,DOMESTIC,0,0
120,CASH_IN,55247.69,C218357550,9418020.33,C14057327,1995994.31,DOMESTIC,0,0
120,CASH_IN,714331.92,C1903045184,5967634.39,C1052951038,4030224.17,DOMESTIC,0,0
120,CASH_IN,470648.65,C2098026786,7641339.14,C2127109231,3187614.69,DOMESTIC,0,0
120,CASH_IN,475224.34,C1779474341,7478531.61,C1807010830,9219356.47,DOMESTIC,0,0
120,CASH_IN,179792.7,C1868200942,8447742.05,C1631535256,1842990.12,DOMESTIC,0,0
120,CASH_IN,199999.26,C272120173,7194680.07,C1152378087,5169820.18,DOMESTIC,0,0
120,CASH_IN,96689.13,C1413283655,9292502.19,C1599377459,4285060.07,DOMESTIC,0,0
120,CASH_IN,334788.19,C1166849850,7264493.55,C1508899185,5498301.06,DOMESTIC,0,0
120,CASH_IN,12765.09,C1909410166,7871568.81,C1911073179,4463455.62,DOMESTIC,0,0
120,CASH_IN,244594.84,C550620747,8336691.12,C1742517297,4654755.8,DOMESTIC,0,0
120,CASH_IN,246698.15,C553429372,5409114.69,C1395746279,8095695.78,DOMESTIC,0,0
120,CASH_IN,26577.79,C416811128,6081236.43,C1459827011,2058470.77,DOMESTIC,0,0
120,CASH_IN,112982.65,C1992300803,6216377.07,C1470629039,6385713.18,DOMESTIC,0,0
120,CASH_IN,68092.46,C1029655552,5768065.95,C2143477943,8915801.05,DOMESTIC,0,0
120,CASH_IN,55787.7,C2045186136,7103656.83,C1245689449,11535163.16,DOMESTIC,0,0
120,CASH_IN,173721.7,C1846611118,9363376.16,C906314725,6161086.81,DOMESTIC,0,0
120,CASH_IN,225253.41,C1985228892,5032938.93,C2028773940,3235117.72,DOMESTIC,0,0
120,CASH_IN,86050.88,C383261027,5501426.15,C386349248,9313090.78,DOMESTIC,0,0
121,CASH_IN,293891.08,C183926814,5107771.1,C985537694,3863835.73,DOMESTIC,0,0
121,CASH_IN,72702.74,C646690304,5401662.18,C356023140,33761598.15,DOMESTIC,0,0
121,CASH_IN,165315.97,C339900246,7738164.99,C1763889280,6510264.17,DOMESTIC,0,0
121,CASH_IN,241742.5,C257747301,8123087.28,C982997256,8733910.17,DOMESTIC,0,0
122,CASH_IN,27938.25,C2074958933,5260278.31,C249141992,4743393.41,DOMESTIC,0,0
122,CASH_IN,64303.68,C1649387894,5288216.56,C1116292004,9578726.91,DOMESTIC,0,0
122,CASH_IN,503282.37,C1695214432,7038478.2,C1389405694,7701934.74,DOMESTIC,0,0
122,CASH_IN,81146.26,C1448342705,9384896.39,C1801880728,5996172.55,DOMESTIC,0,0
122,CASH_IN,334676.22,C414036603,5858747.84,C161349047,13907130.95,DOMESTIC,0,0
122,CASH_IN,283563.62,C1034085524,6856592.15,C84804929,5246052.21,DOMESTIC,0,0
122,CASH_IN,78511.1,C1511363023,7930182.59,C2067763440,5455612.0,DOMESTIC,0,0
122,CASH_IN,71314.48,C2034348099,9339063.21,C24955689,2014813.18,DOMESTIC,0,0
129,CASH_IN,160483.77,C623416759,6104563.38,C2031889590,9106099.14,DOMESTIC,0,0
129,CASH_IN,178897.98,C1092212564,6751908.53,C859300166,9463698.69,DOMESTIC,0,0
129,CASH_IN,26032.03,C1255849224,8457450.41,C1651257606,2088981.34,DOMESTIC,0,0
129,CASH_IN,132072.75,C905621662,6273972.41,C1949645371,2875200.99,DOMESTIC,0,0
129,CASH_IN,197726.96,C775166131,9287365.37,C896724773,8494197.36,DOMESTIC,0,0
129,CASH_IN,152802.13,C991369532,5551864.75,C492841836,5622615.6,DOMESTIC,0,0
129,CASH_IN,235563.43,C1736621891,7674750.34,C414454795,2156085.91,DOMESTIC,0,0
129,CASH_IN,329699.73,C1204897890,8196198.46,C1390272479,6029256.62,DOMESTIC,0,0
129,CASH_IN,213264.92,C2058172191,5479251.48,C1033049515,1493536.76,DOMESTIC,0,0
129,CASH_IN,178191.71,C1531985641,5914961.75,C1632039044,4224501.21,DOMESTIC,0,0
129,CASH_IN,143369.54,C81819288,8541365.4,C1034902119,3486673.73,DOMESTIC,0,0
129,CASH_IN,179109.27,C1030044176,5534800.71,C2020576466,5926757.29,DOMESTIC,0,0
129,CASH_IN,316753.96,C448634001,6157887.49,C649699940,1663013.88,DOMESTIC,0,0
129,CASH_IN,21406.79,C776330239,8768238.04,C1584042339,3966508.4,DOMESTIC,0,0
129,CASH_IN,243981.93,C1815122577,9406975.61,C1118423959,2161490.19,DOMESTIC,0,0
129,CASH_IN,81921.71,C940260211,9758399.93,C1220278931,3216054.71,DOMESTIC,0,0
129,CASH_IN,2317.53,C91526970,10320658.32,C1133007712,3204141.68,DOMESTIC,0,0
129,CASH_IN,18725.82,C1050384454,5389491.3,C1213485528,6215649.13,DOMESTIC,0,0
129,CASH_IN,342068.18,C75554027,5848727.6,C1657363827,5800245.96,DOMESTIC,0,0
129,CASH_IN,326268.57,C144398368,6228408.1,C1993078563,11104360.1,DOMESTIC,0,0
129,CASH_IN,184549.63,C805637222,7624397.19,C1692434834,8203939.35,DOMESTIC,0,0
129,CASH_IN,253682.3,C76250130,8313517.07,C1609896133,14728806.05,DOMESTIC,0,0
129,CASH_IN,250857.25,C806570722,9761875.99,C2114989129,541754.58,DOMESTIC,0,0
129,CASH_IN,36800.13,C149335003,5934145.35,C1615009576,10613871.91,DOMESTIC,0,0
129,CASH_IN,28484.72,C271637814,6245123.4,C1298314970,1172331.75,DOMESTIC,0,0
129,CASH_IN,54703.05,C483919745,9239556.59,C874496726,3162339.69,DOMESTIC,0,0
129,CASH_IN,215403.79,C44769148,9294259.64,C1854820630,3283522.36,DOMESTIC,0,0
129,CASH_IN,112790.19,C818699078,10396999.51,C791710001,7239235.15,DOMESTIC,0,0
129,CASH_IN,135653.83,C2064412410,7643786.41,C260594802,1265109.11,DOMESTIC,0,0
129,CASH_IN,167629.53,C861902083,5206138.38,C1068824137,6128072.34,DOMESTIC,0,0
129,CASH_IN,388864.94,C104821164,6608602.13,C218997206,3408083.88,DOMESTIC,0,0
129,CASH_IN,171144.12,C1162894713,9620490.81,C13998805,6555361.71,DOMESTIC,0,0
129,CASH_IN,87633.86,C62101531,10362947.49,C2014085277,1041580.85,DOMESTIC,0,0
129,CASH_IN,231653.81,C1619184846,7799962.07,C739131431,14634006.19,DOMESTIC,0,0
129,CASH_IN,194610.08,C279322217,8876386.93,C660101474,7543801.81,DOMESTIC,0,0
129,CASH_IN,565294.37,C985170403,5437255.21,C514940761,16693333.38,DOMESTIC,0,0
129,CASH_IN,201292.98,C2119699542,7130064.93,C705487682,5735560.82,DOMESTIC,0,0
129,CASH_IN,153931.84,C398035970,5642332.4,C2143477943,8847708.6,DOMESTIC,0,0
129,CASH_IN,83264.33,C1735441149,6450231.8,C459511257,4827941.23,DOMESTIC,0,0
129,CASH_IN,300876.66,C1223576851,7797617.61,C1807010830,8744132.13,DOMESTIC,0,0
129,CASH_IN,117733.2,C533794967,8098494.27,C518334273,4973680.23,DOMESTIC,0,0
129,CASH_IN,357651.5,C1135299023,10035516.79,C1632131692,5029162.93,DOMESTIC,0,0
129,CASH_IN,90174.44,C1471320195,5207244.18,C959083568,4511725.56,DOMESTIC,0,0
129,CASH_IN,126343.54,C2127932759,8376208.47,C903311974,1464183.73,DOMESTIC,0,0
129,CASH_IN,235982.76,C1154248728,9665748.22,C1386732390,17827762.77,DOMESTIC,0,0
129,CASH_IN,295371.06,C856002341,5405431.53,C885249077,1957593.45,DOMESTIC,0,0
129,CASH_IN,20344.45,C838733778,6776205.62,C966704622,4278113.99,DOMESTIC,0,0
129,CASH_IN,387798.06,C325671300,6962571.48,C1891291970,7400893.43,DOMESTIC,0,0
129,CASH_IN,32653.07,C1680918933,8087136.46,C1787521094,4650868.59,DOMESTIC,0,0
129,CASH_IN,101114.73,C165483990,8162270.78,C472217444,1579106.58,DOMESTIC,0,0
129,CASH_IN,202537.08,C392492171,9350218.05,C426983364,2774584.16,DOMESTIC,0,0
129,CASH_IN,106104.97,C1144720277,5126171.14,C1259769769,5267004.87,DOMESTIC,0,0
129,CASH_IN,220237.29,C1205106458,5232276.11,C2034088711,4702176.08,DOMESTIC,0,0
129,CASH_IN,222190.37,C489874588,5131949.71,C1441370724,6493928.2,DOMESTIC,0,0
129,CASH_IN,255901.8,C869601954,6822954.64,C81829688,3539909.65,DOMESTIC,0,0
129,CASH_IN,226187.74,C2144641480,8596533.52,C934651164,4456419.08,DOMESTIC,0,0
129,CASH_IN,60003.78,C219283854,7403826.39,C1654951352,4417915.85,DOMESTIC,0,0
129,CASH_IN,23676.15,C702930571,8587196.74,C1944717592,5590040.94,DOMESTIC,0,0
129,CASH_IN,83334.67,C1878049675,8610872.89,C36856762,4671478.38,DOMESTIC,0,0
129,CASH_IN,260742.12,C792384724,8694207.56,C1748529283,3088815.31,DOMESTIC,0,0
129,CASH_IN,181446.54,C180991246,8954949.68,C499551444,4777316.21,DOMESTIC,0,0
129,CASH_IN,182236.12,C1658458880,5960795.11,C1185502384,5421659.36,DOMESTIC,0,0
129,CASH_IN,321704.82,C2108684588,6997517.19,C1891291970,7013095.38,DOMESTIC,0,0
129,CASH_IN,397543.78,C458113735,5964450.14,C1966002811,3476896.09,DOMESTIC,0,0
129,CASH_IN,334209.07,C418159199,8073213.61,C476935624,4224582.63,DOMESTIC,0,0
129,CASH_IN,189998.86,C1873015067,5132256.35,C920740601,6084570.26,DOMESTIC,0,0
129,CASH_IN,137517.29,C1710042299,6912846.91,C266634593,5222160.37,DOMESTIC,0,0
129,CASH_IN,221851.44,C1487280005,9940918.17,C2030602460,4888815.82,DOMESTIC,0,0
129,CASH_IN,160570.92,C1303983195,7434676.01,C830615916,5339560.11,DOMESTIC,0,0
129,CASH_IN,162337.36,C1840481083,5346873.76,C787040724,5029786.36,DOMESTIC,0,0
129,CASH_IN,213975.87,C779082022,6133491.88,C2071755416,4349179.33,DOMESTIC,0,0
129,CASH_IN,120904.9,C905066925,9759960.47,C713039134,3935917.31,DOMESTIC,0,0
129,CASH_IN,292808.89,C1257917212,6241890.56,C570588770,1213361.22,DOMESTIC,0,0
129,CASH_IN,103679.25,C753956486,5273804.16,C911060536,634695.05,DOMESTIC,0,0
129,CASH_IN,90681.85,C413887602,5873583.84,C1930040331,4823591.72,DOMESTIC,0,0
129,CASH_IN,55702.21,C2014008842,7226302.18,C1116292004,9514423.23,DOMESTIC,0,0
129,CASH_IN,183133.28,C1518077425,8137004.65,C989898681,6905155.78,DOMESTIC,0,0
129,CASH_IN,368267.22,C2030864006,9329910.02,C244873304,5182898.35,DOMESTIC,0,0
129,CASH_IN,63752.08,C1262943138,5686238.18,C808875552,3359611.34,DOMESTIC,0,0
129,CASH_IN,154070.96,C384847470,4989351.96,C1883175566,3716121.14,DOMESTIC,0,0
129,CASH_IN,13874.78,C318580630,6290379.97,C105002686,7976598.52,DOMESTIC,0,0
129,CASH_IN,170481.67,C557971226,6646638.24,C197729224,1114042.63,DOMESTIC,0,0
129,CASH_IN,216795.56,C268294662,9142898.37,C66497191,12651291.1,DOMESTIC,0,0
129,CASH_IN,129107.11,C1105928490,9485613.76,C2036926986,2831744.94,DOMESTIC,0,0
129,CASH_IN,301022.05,C1742560050,6168103.74,C1681202502,6570975.32,DOMESTIC,0,0
129,CASH_IN,293005.54,C671761608,6539450.62,C145970391,5691311.2,DOMESTIC,0,0
129,CASH_IN,352935.68,C717568083,7614904.37,C998875386,2650103.44,DOMESTIC,0,0
129,CASH_IN,67345.69,C561758426,8184019.47,C796663693,2271079.34,DOMESTIC,0,0
129,CASH_IN,415914.78,C790779620,6906421.65,C900425684,13678343.72,DOMESTIC,0,0
129,CASH_IN,23216.7,C907393705,8060869.44,C472344182,2182003.77,DOMESTIC,0,0
130,CASH_IN,12445.82,C1904039052,5693610.76,C1601603072,4221457.76,DOMESTIC,0,0
130,CASH_IN,235898.02,C551169388,6710276.4,C1494503864,6639594.4,DOMESTIC,0,0
130,CASH_IN,273069.81,C184323830,7607137.42,C1339858954,11543884.71,DOMESTIC,0,0
130,CASH_IN,87816.59,C1423096756,9042989.14,C1068824137,5960442.81,DOMESTIC,0,0
130,CASH_IN,89138.23,C166993007,9594350.04,C1275777205,3329784.74,DOMESTIC,0,0
130,CASH_IN,274247.0,C790421627,5061220.11,C418383883,5280754.3,DOMESTIC,0,0
130,CASH_IN,54545.32,C663918588,7869324.7,C1447131136,5006453.78,DOMESTIC,0,0
130,CASH_IN,167009.93,C1464982391,7923870.02,C1292966728,4443346.76,DOMESTIC,0,0
130,CASH_IN,282899.62,C1003458249,9482728.44,C882727762,1148539.31,DOMESTIC,0,0
130,CASH_IN,217059.11,C1114964431,9881574.42,C814886797,7401303.5,DOMESTIC,0,0
130,CASH_IN,14931.25,C2094870383,6796934.93,C1289453529,14270984.09,DOMESTIC,0,0
130,CASH_IN,122942.03,C1115566314,6583367.09,C602402217,30187033.35,DOMESTIC,0,0
130,CASH_IN,264830.64,C2124291083,7919450.13,C509657943,4074143.12,DOMESTIC,0,0
130,CASH_IN,96856.94,C530042465,8184280.77,C182468868,4654629.69,DOMESTIC,0,0
130,CASH_IN,63658.61,C513558011,8516151.1,C810631086,7624973.98,DOMESTIC,0,0
130,CASH_IN,24998.26,C562164481,5266326.21,C870985119,932962.67,DOMESTIC,0,0
130,CASH_IN,287634.16,C927706788,5387635.93,C393469173,3536854.58,DOMESTIC,0,0
130,CASH_IN,212694.72,C679364020,8196177.4,C1847921201,7521974.51,DOMESTIC,0,0
130,CASH_IN,105960.29,C119567282,6636944.59,C346008447,11585378.76,DOMESTIC,0,0
130,CASH_IN,235216.26,C1270419377,7177377.93,C1823470083,2598855.49,DOMESTIC,0,0
130,CASH_IN,189600.85,C803944250,5135651.07,C2067763440,5491972.59,DOMESTIC,0,0
130,CASH_IN,319476.45,C913625282,5325251.92,C1760015913,18110112.71,DOMESTIC,0,0
130,CASH_IN,5151.95,C332517134,7606865.39,C518185827,4985505.39,DOMESTIC,0,0
130,CASH_IN,117176.46,C939111643,8940078.9,C2133018626,7911886.97,DOMESTIC,0,0
130,CASH_IN,88220.53,C290620146,6078998.39,C25075353,4054743.29,DOMESTIC,0,0
130,CASH_IN,88032.95,C1409759375,6425331.68,C1040240917,3256109.33,DOMESTIC,0,0
130,CASH_IN,27655.68,C1150359823,8909685.42,C223031720,2951698.03,DOMESTIC,0,0
130,CASH_IN,219980.7,C267242321,5008762.31,C193864812,8888424.55,DOMESTIC,0,0
130,CASH_IN,63278.33,C576646483,7667004.5,C41792607,5258982.72,DOMESTIC,0,0
130,CASH_IN,188959.69,C881663290,5013220.22,C1558002447,8294699.92,DOMESTIC,0,0
130,CASH_IN,118376.39,C987445319,5132739.73,C1215084319,8210717.08,DOMESTIC,0,0
130,CASH_IN,11325.12,C1632694264,5332843.22,C1539760394,5269741.38,DOMESTIC,0,0
130,CASH_IN,124284.78,C1861440612,7049207.99,C1245472829,4208150.24,DOMESTIC,0,0
130,CASH_IN,110732.27,C1255921245,7452306.34,C2082673402,5421978.01,DOMESTIC,0,0
130,CASH_IN,147511.17,C1352502499,7563038.61,C1202306289,7594286.64,DOMESTIC,0,0
130,CASH_IN,79269.32,C1821584224,9549724.93,C865515882,2711539.05,DOMESTIC,0,0
130,CASH_IN,19024.83,C1424517464,6387540.45,C1165398731,5683220.81,DOMESTIC,0,0
130,CASH_IN,22851.42,C1685004914,8502497.56,C80702448,4417524.3,DOMESTIC,0,0
130,CASH_IN,33204.88,C755284470,9088507.11,C1289493889,6199595.73,DOMESTIC,0,0
130,CASH_IN,126126.05,C335065722,9422672.52,C560041895,4078534.42,DOMESTIC,0,0
130,CASH_IN,83278.26,C467039913,5896920.4,C1246074457,3617327.2,DOMESTIC,0,0
130,CASH_IN,296828.57,C512853253,8917911.46,C446364279,9260122.8,DOMESTIC,0,0
130,CASH_IN,130374.33,C2104007624,5515925.02,C1313471918,7702950.61,DOMESTIC,0,0
130,CASH_IN,239121.31,C1616301252,7217788.36,C1747948034,2752336.66,DOMESTIC,0,0
130,CASH_IN,91523.67,C1230631772,5545790.71,C1248712846,6177668.72,DOMESTIC,0,0
130,CASH_IN,187620.18,C93835513,6891806.01,C1479606876,2525276.37,DOMESTIC,0,0
130,CASH_IN,30195.56,C1729413714,5536046.57,C1787024411,3333588.7,DOMESTIC,0,0
130,CASH_IN,233216.83,C2046410187,7902936.16,C223754415,1623707.95,DOMESTIC,0,0
130,CASH_IN,58708.38,C1584772444,5348083.18,C1866546631,6778409.89,DOMESTIC,0,0
130,CASH_IN,175777.73,C417197167,6807924.18,C1463015596,625809.89,DOMESTIC,0,0
130,CASH_IN,73543.07,C1399376912,7056605.23,C1968101532,5187861.1,DOMESTIC,0,0
