step,trans_type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest,accountType,isFraud,isFlaggedFraud
3,WIRE_IN,1610264.08,C964895360,0.0,C1255024717,6349066.6,FOREIGN,0,0
3,WIRE_IN,708855.97,C115297013,0.0,C991505714,1066634.1,FOREIGN,0,0
3,WIRE_IN,1453126.81,C1150063356,0.0,C453211571,3809570.13,FOREIGN,0,0
4,WIRE_IN,908274.13,C1855297340,0.0,C932583850,6055234.7,FOREIGN,0,0
4,WIRE_IN,1027611.05,C1901272535,0.0,C1286084959,1620402.08,FOREIGN,0,0
5,WIRE_IN,1716502.82,C316671934,0.0,C766681183,10646313.99,FOREIGN,0,0
5,WIRE_IN,1097510.65,C859156431,0.0,C97730845,13036471.97,FOREIGN,0,0
6,WIRE_IN,1221819.02,C707238050,0.0,C1838584624,5149771.61,FOREIGN,0,0
6,WIRE_IN,1394793.88,C329929969,0.0,C803116137,13181352.26,FOREIGN,0,0
6,WIRE_IN,704242.78,C104893413,0.0,C451111351,3375453.14,FOREIGN,0,0
6,WIRE_IN,1488547.68,C1941482284,0.0,C1446521801,5037279.0,FOREIGN,0,0
6,WIRE_IN,1627438.13,C1090678364,0.0,C2083562754,3303849.88,FOREIGN,0,0
6,WIRE_IN,1781452.87,C815593047,0.0,C766681183,11751840.87,FOREIGN,0,0
6,WIRE_IN,1595612.93,C1234328865,0.0,C1023714065,2050861.47,FOREIGN,0,0
6,WIRE_IN,1168674.62,C458946139,0.0,C1816757085,8209371.5,FOREIGN,0,0
6,WIRE_IN,934479.64,C771843019,0.0,C1234776885,1136119.9,FOREIGN,0,0
6,WIRE_IN,833142.33,C852612805,0.0,C769342184,12803092.22,FOREIGN,0,0
6,WIRE_IN,1280020.98,C1000719581,0.0,C1262822392,13511264.76,FOREIGN,0,0
6,WIRE_IN,1657667.44,C1866632814,0.0,C1880332929,7852709.43,FOREIGN,0,0
6,WIRE_IN,694967.26,C1018466593,3641.48,C1013700132,1266428.89,FOREIGN,0,0
6,WIRE_IN,831878.75,C1583532569,0.0,C1880332929,9510376.87,FOREIGN,0,0
6,WIRE_IN,942403.4,C199076007,0.0,C985934102,1787702.33,FOREIGN,0,0
7,WIRE_IN,761871.16,C1237669315,1248.0,C675203915,284974.0,FOREIGN,0,0
7,WIRE_IN,1242030.96,C1424214946,61454.0,C1816986148,37019.0,FOREIGN,0,0
7,WIRE_IN,740455.48,C1812723956,14827.0,C257999182,30496.0,FOREIGN,0,0
7,WIRE_IN,1306489.06,C1010419513,0.0,C11003494,11981248.41,FOREIGN,0,0
7,WIRE_IN,1675530.06,C781103026,0.0,C2083562754,4901809.61,FOREIGN,0,0
7,WIRE_IN,1168723.46,C1268635527,0.0,C991505714,3222786.36,FOREIGN,0,0
7,WIRE_IN,913805.64,C1021071701,0.0,C481402298,2687501.21,FOREIGN,0,0
7,WIRE_IN,997659.79,C47110095,0.0,C1477979030,9388868.97,FOREIGN,0,0
7,WIRE_IN,1685701.48,C505250106,0.0,C1805683209,4146681.04,FOREIGN,0,0
7,WIRE_IN,874562.86,C1280441498,31429.0,C2145942542,0.0,FOREIGN,0,0
7,WIRE_IN,1284837.02,C882280168,541387.8,C11003494,13741343.06,FOREIGN,0,0
7,WIRE_IN,717318.86,C1226283307,0.0,C1515704208,8994590.18,FOREIGN,0,0
7,WIRE_IN,941502.27,C1345525137,0.0,C1234776885,2120721.65,FOREIGN,0,0
7,WIRE_IN,798540.41,C16098944,0.0,C1554540309,1145076.98,FOREIGN,0,0
7,WIRE_IN,941410.58,C1049204172,14766.0,C1948471365,0.0,FOREIGN,0,0
7,WIRE_IN,787766.57,C661565357,9259.18,C1721246982,1563227.78,FOREIGN,0,0
7,WIRE_IN,1123213.77,C87255309,20738.0,C1728766751,0.0,FOREIGN,0,0
7,WIRE_IN,1103184.69,C207950470,83873.0,C470217116,10090.0,FOREIGN,0,0
7,WIRE_IN,1094308.58,C1822325490,15045.46,C1850180796,1245111.41,FOREIGN,0,0
7,WIRE_IN,1174893.26,C1281894438,0.0,C1303868418,3497941.54,FOREIGN,0,0
7,WIRE_IN,1664987.6,C2049463320,0.0,C214774813,16106348.28,FOREIGN,0,0
7,WIRE_IN,767924.0,C812709279,0.0,C798678484,1319526.62,FOREIGN,0,0
7,WIRE_IN,915732.43,C607419787,47407.4,C1286084959,4518791.24,FOREIGN,0,0
7,WIRE_IN,875756.9,C971578330,2558.0,C265845794,0.0,FOREIGN,0,0
7,WIRE_IN,822798.92,C1543560717,0.0,C991363637,7907507.11,FOREIGN,0,0
7,WIRE_IN,916428.17,C811741449,61266.0,C1394526584,308988.67,FOREIGN,0,0
7,WIRE_IN,1737772.93,C1623105503,0.0,C1554565380,2887826.52,FOREIGN,0,0
7,WIRE_IN,1658697.08,C1331353271,0.0,C1850180796,5943818.49,FOREIGN,0,0
7,WIRE_IN,2011670.91,C921262971,0.0,C1789550256,3745099.39,FOREIGN,0,0
7,WIRE_IN,655143.29,C47491804,34767.0,C1671179293,22053.28,FOREIGN,0,0
7,WIRE_IN,1277771.78,C1814062048,125352.02,C128870695,13082625.04,FOREIGN,0,0
7,WIRE_IN,773026.68,C1295011929,56906.0,C1233454027,703.11,FOREIGN,0,0
7,WIRE_IN,2940764.72,C1942806465,0.0,C1255024717,10202706.79,FOREIGN,0,0
7,WIRE_IN,1055284.91,C1565193331,0.0,C665576141,5410482.23,FOREIGN,0,0
7,WIRE_IN,1379628.76,C1025979136,125704.0,C1034584766,0.0,FOREIGN,0,0
7,WIRE_IN,702031.37,C1081587486,13090.0,C1635341595,6652.0,FOREIGN,0,0
7,WIRE_IN,1039778.19,C867911989,14230.4,C1479813516,10738.0,FOREIGN,0,0
7,WIRE_IN,929560.4,C1329505805,150562.57,C1787868648,8171.0,FOREIGN,0,0
7,WIRE_IN,1298848.87,C1053035032,8439.13,C1787868648,1519512.39,FOREIGN,0,0
7,WIRE_IN,731485.29,C751320808,0.0,C801142660,3504660.25,FOREIGN,0,0
7,WIRE_IN,2861134.92,C1326904973,0.0,C991505714,5352935.74,FOREIGN,0,0
7,WIRE_IN,1154104.37,C234458729,0.0,C766681183,13146711.0,FOREIGN,0,0
7,WIRE_IN,2153550.39,C1332823688,0.0,C935808590,12679862.3,FOREIGN,0,0
7,WIRE_IN,1174905.93,C1337156396,0.0,C801142660,4236145.54,FOREIGN,0,0
7,WIRE_IN,804308.42,C923032710,14550.0,C366015139,94651.0,FOREIGN,0,0
7,WIRE_IN,678907.35,C880465164,10644.0,C978740207,117351.0,FOREIGN,0,0
7,WIRE_IN,1097404.76,C87144317,0.0,C803116137,15651209.26,FOREIGN,0,0
7,WIRE_IN,968033.2,C421297614,14596.0,C1065997164,6177.0,FOREIGN,0,0
7,WIRE_IN,2301415.25,C1290500300,0.0,C453211571,5214288.59,FOREIGN,0,0
7,WIRE_IN,1292069.69,C1780862882,29507.06,C2011996123,1906158.59,FOREIGN,0,0
7,WIRE_IN,1286043.09,C572037439,0.0,C1778801068,8845846.7,FOREIGN,0,0
7,WIRE_IN,859671.84,C1526854182,0.0,C248609774,6893798.07,FOREIGN,0,0
7,WIRE_IN,736191.4,C1938667057,20973.0,C1317731757,28330.5,FOREIGN,0,0
7,WIRE_IN,739813.54,C428579363,0.0,C1856036778,1282575.47,FOREIGN,0,0
7,WIRE_IN,1060923.35,C802348124,0.0,C1354725727,1227405.72,FOREIGN,0,0
7,WIRE_IN,1125081.99,C190476512,0.0,C803116137,16748614.03,FOREIGN,0,0
7,WIRE_IN,1588560.25,C1343639685,0.0,C40075281,1674676.75,FOREIGN,0,0
7,WIRE_IN,1104078.54,C2092599862,0.0,C932583850,5670581.45,FOREIGN,0,0
7,WIRE_IN,1119241.86,C516583260,0.0,C728526866,5251235.25,FOREIGN,0,0
7,WIRE_IN,1106508.19,C1807775584,0.0,C991505714,8399965.38,FOREIGN,0,0
7,WIRE_IN,983787.95,C731185226,0.0,C991363637,8730306.03,FOREIGN,0,0
7,WIRE_IN,682376.86,C1610510730,9332.0,C571435580,11501.46,FOREIGN,0,0
7,WIRE_IN,663141.8,C800954245,0.0,C863811613,2348717.1,FOREIGN,0,0
7,WIRE_IN,2063647.78,C364989629,0.0,C40075281,3263237.0,FOREIGN,0,0
7,WIRE_IN,2552176.18,C1147487483,0.0,C991363637,9714093.97,FOREIGN,0,0
7,WIRE_IN,771141.14,C1406684524,0.0,C801142660,5705702.35,FOREIGN,0,0
7,WIRE_IN,981780.4,C1285789872,15484.03,C675203915,1398733.11,FOREIGN,0,0
7,WIRE_IN,1536499.0,C1705150695,0.0,C1856036778,2044895.8,FOREIGN,0,0
7,WIRE_IN,1021582.12,C1589849961,0.0,C184253187,5060327.18,FOREIGN,0,0
7,WIRE_IN,692863.1,C2126145321,7.0,C904383922,32203.0,FOREIGN,0,0
7,WIRE_IN,850870.76,C1270272746,52091.0,C189963646,0.0,FOREIGN,0,0
7,WIRE_IN,741449.27,C119981379,107550.0,C1515979807,20837.0,FOREIGN,0,0
7,WIRE_IN,977370.39,C1715938535,0.0,C1554540309,5813449.6,FOREIGN,0,0
7,WIRE_IN,1104966.48,C1785954017,909418.64,C1354725727,2791665.3,FOREIGN,0,0
7,WIRE_IN,649121.74,C1803718523,20135.0,C208427878,19095.0,FOREIGN,0,0
7,WIRE_IN,2234288.78,C809030285,0.0,C662736689,5743757.61,FOREIGN,0,0
7,WIRE_IN,767854.93,C1329494694,0.0,C1635341595,958673.35,FOREIGN,0,0
7,WIRE_IN,765391.77,C492674426,0.0,C1359484306,1375670.67,FOREIGN,0,0
7,WIRE_IN,1419119.02,C181507281,36371.0,C1178471274,90765.0,FOREIGN,0,0
7,WIRE_IN,1607754.67,C2088237225,0.0,C451111351,7255066.28,FOREIGN,0,0
7,WIRE_IN,1107283.97,C581771665,0.0,C1360767589,9162711.27,FOREIGN,0,0
7,WIRE_IN,2022478.14,C794054181,0.0,C1635341595,2235795.01,FOREIGN,0,0
7,WIRE_IN,652011.16,C1919603269,0.0,C1945802665,901482.77,FOREIGN,0,0
7,WIRE_IN,1060628.02,C1448708102,0.0,C1870252780,11133272.18,FOREIGN,0,0
7,WIRE_IN,674735.04,C1205937500,0.0,C2083562754,7021467.43,FOREIGN,0,0
7,WIRE_IN,1531222.64,C466056285,0.0,C863811613,2695588.45,FOREIGN,0,0
7,WIRE_IN,885690.72,C1038479778,0.0,C1031639563,1776169.36,FOREIGN,0,0
7,WIRE_IN,834813.74,C74842840,0.0,C1394526584,1050820.41,FOREIGN,0,0
7,WIRE_IN,932376.52,C1136546260,0.0,C1360767589,10269995.24,FOREIGN,0,0
7,WIRE_IN,2206784.53,C1234540159,0.0,C1787868648,3759570.24,FOREIGN,0,0
7,WIRE_IN,1068020.61,C566255878,192.0,C314245922,8564.0,FOREIGN,0,0
7,WIRE_IN,740162.43,C348433835,27102.0,C1218365329,506.0,FOREIGN,0,0
7,WIRE_IN,681857.19,C1606384221,14579.0,C2120528456,11429.0,FOREIGN,0,0
7,WIRE_IN,1027015.31,C1095134072,339.0,C158876320,133344.4,FOREIGN,0,0
7,WIRE_IN,914395.61,C754692194,20286.0,C465499079,1264563.9,FOREIGN,0,0
7,WIRE_IN,768235.45,C178759475,402186.0,C814900611,11638.0,FOREIGN,0,0
7,WIRE_IN,670961.13,C1932853810,4089.0,C611621587,525861.66,FOREIGN,0,0
7,WIRE_IN,1114525.24,C306871276,0.0,C766681183,14837269.6,FOREIGN,0,0
7,WIRE_IN,709574.97,C1040689511,773.0,C1321139761,11231.0,FOREIGN,0,0
7,WIRE_IN,1295720.56,C279519413,1420.0,C748014372,11131.0,FOREIGN,0,0
7,WIRE_IN,1686679.57,C953697072,0.0,C423580937,2297887.4,FOREIGN,0,0
7,WIRE_IN,810561.98,C894796772,0.0,C1609562230,4560859.71,FOREIGN,0,0
7,WIRE_IN,732167.83,C1541565890,0.0,C1220897602,1692140.25,FOREIGN,0,0
7,WIRE_IN,1718569.78,C1450451686,0.0,C214774813,17771335.88,FOREIGN,0,0
8,WIRE_IN,2794982.53,C591190387,0.0,C1856036778,3804441.59,FOREIGN,0,0
8,WIRE_IN,3457807.35,C129339892,0.0,C991505714,9506473.57,FOREIGN,0,0
8,WIRE_IN,1630488.4,C1784267005,0.0,C1034584766,3103109.31,FOREIGN,0,0
8,WIRE_IN,1790807.86,C703578526,0.0,C248609774,9701741.98,FOREIGN,0,0
8,WIRE_IN,1297983.66,C158976636,541.0,C2096057945,0.0,FOREIGN,0,0
8,WIRE_IN,847149.54,C2127821814,12727.0,C1951379728,281879.9,FOREIGN,0,0
8,WIRE_IN,2614699.02,C763724207,0.0,C1255024717,12972708.18,FOREIGN,0,0
8,WIRE_IN,1463920.48,C1344065001,0.0,C1060041730,2992429.78,FOREIGN,0,0
8,WIRE_IN,770832.73,C440764905,0.0,C1065997164,1556234.47,FOREIGN,0,0
8,WIRE_IN,1197304.02,C1961632764,0.0,C1554540309,7099366.93,FOREIGN,0,0
8,WIRE_IN,709916.49,C2116801762,157646.9,C1832580921,964692.81,FOREIGN,0,0
8,WIRE_IN,1970637.78,C571512241,38605.43,C1360767589,11531055.34,FOREIGN,0,0
8,WIRE_IN,2107356.28,C534088451,49084.92,C1883840933,18175502.57,FOREIGN,0,0
8,WIRE_IN,696818.48,C1167870684,639814.43,C1849941462,10455.28,FOREIGN,0,0
8,WIRE_IN,1236489.87,C1607326279,0.0,C2104652067,2655286.19,FOREIGN,0,0
8,WIRE_IN,1297209.46,C1678899426,21925.0,C1749476584,20506.0,FOREIGN,0,0
8,WIRE_IN,670507.3,C1470942118,1462393.27,C1761353343,1446635.12,FOREIGN,0,0
8,WIRE_IN,2015246.93,C2047727228,41609.0,C1508456612,32003.0,FOREIGN,0,0
8,WIRE_IN,2304548.56,C1312556204,6805.89,C769342184,12583269.96,FOREIGN,0,0
8,WIRE_IN,1378927.52,C268458566,223819.99,C1414803985,17250.0,FOREIGN,0,0
8,WIRE_IN,1792068.58,C849849986,255128.0,C1104197405,47.0,FOREIGN,0,0
8,WIRE_IN,1361999.8,C1000231597,0.0,C458582664,8831221.49,FOREIGN,0,0
8,WIRE_IN,1749753.55,C1573376022,0.0,C35126588,8342991.68,FOREIGN,0,0
8,WIRE_IN,814282.68,C1974368068,0.0,C515132998,1045638.91,FOREIGN,0,0
8,WIRE_IN,825900.41,C189945097,0.0,C97730845,17198322.17,FOREIGN,0,0
8,WIRE_IN,1198858.19,C2016022103,0.0,C1727565779,1470094.13,FOREIGN,0,0
8,WIRE_IN,813167.94,C123789199,60070.0,C2025644484,0.0,FOREIGN,0,0
8,WIRE_IN,1316691.02,C226432780,0.0,C1899073220,6044989.14,FOREIGN,0,0
8,WIRE_IN,668736.87,C725736615,20318.0,C1247051677,83291.0,FOREIGN,0,0
8,WIRE_IN,967498.54,C123890265,213890.0,C1096283470,7828.57,FOREIGN,0,0
8,WIRE_IN,1871783.84,C1132614019,80.0,C323287038,2405.31,FOREIGN,0,0
8,WIRE_IN,1875991.43,C3670430,20.31,C1060041730,4844371.73,FOREIGN,0,0
8,WIRE_IN,2628265.07,C293344015,65949.2,C458582664,10193221.3,FOREIGN,0,0
8,WIRE_IN,849677.13,C1254679251,102639.0,C8290162,5171482.83,FOREIGN,0,0
8,WIRE_IN,1251335.15,C61926342,198483.0,C25136566,0.0,FOREIGN,0,0
8,WIRE_IN,1801763.17,C1509645626,118449.0,C1292435170,55812.92,FOREIGN,0,0
8,WIRE_IN,1215099.65,C1316514120,31138.0,C99275333,0.0,FOREIGN,0,0
8,WIRE_IN,1148892.85,C1585115069,10386.0,C464094472,0.0,FOREIGN,0,0
8,WIRE_IN,663821.77,C853791854,48745.0,C886888353,30762.0,FOREIGN,0,0
8,WIRE_IN,1014683.44,C501257786,0.0,C1556875182,1255319.69,FOREIGN,0,0
8,WIRE_IN,726084.35,C307168185,30694.0,C90486891,1322105.54,FOREIGN,0,0
8,WIRE_IN,1103594.94,C700169431,184390.0,C842729010,0.0,FOREIGN,0,0
8,WIRE_IN,1723956.99,C2023044840,0.0,C1983747920,2074336.55,FOREIGN,0,0
8,WIRE_IN,1006963.55,C747909743,40579.0,C635281078,539.41,FOREIGN,0,0
8,WIRE_IN,895279.82,C1670549407,10435.0,C1166654566,42751.0,FOREIGN,0,0
8,WIRE_IN,688091.21,C685169008,24732.0,C1092465037,4123.8,FOREIGN,0,0
8,WIRE_IN,1901858.0,C523186483,215257.0,C1609562230,5371421.7,FOREIGN,0,0
8,WIRE_IN,2352703.57,C1646845612,379262.62,C1660095722,0.0,FOREIGN,0,0
8,WIRE_IN,1277389.14,C973730549,48132.0,C1200314947,2308.0,FOREIGN,0,0
8,WIRE_IN,897199.8,C214035075,0.0,C1059781259,12551060.09,FOREIGN,0,0
8,WIRE_IN,656534.25,C1561088593,0.0,C1778300121,1366592.94,FOREIGN,0,0
8,WIRE_IN,1407645.15,C728330519,0.0,C1220897602,3526441.01,FOREIGN,0,0
8,WIRE_IN,918047.82,C926590422,0.0,C1869228744,1043746.84,FOREIGN,0,0
8,WIRE_IN,1140921.32,C976618084,303909.0,C1793325972,6135.24,FOREIGN,0,0
8,WIRE_IN,1036195.44,C864746198,0.0,C1554622120,1588806.34,FOREIGN,0,0
8,WIRE_IN,1057911.56,C78482371,0.0,C1359484306,3514767.26,FOREIGN,0,0
8,WIRE_IN,1827965.87,C443050639,370518.16,C1856036778,6599424.12,FOREIGN,0,0
8,WIRE_IN,971258.64,C1506456959,0.0,C667504652,1152755.93,FOREIGN,0,0
8,WIRE_IN,1966746.31,C17853297,56202.0,C891020651,0.0,FOREIGN,0,0
8,WIRE_IN,1266354.01,C329182537,2333.47,C1554622120,2625001.78,FOREIGN,0,0
8,WIRE_IN,1953170.23,C901492469,30801.0,C866356999,6396.28,FOREIGN,0,0
8,WIRE_IN,907721.56,C2080592048,70040.0,C214774813,20378156.66,FOREIGN,0,0
8,WIRE_IN,5677662.29,C293394374,0.0,C1856036778,8427389.99,FOREIGN,0,0
8,WIRE_IN,1223876.54,C2134442136,66478.0,C1219273867,0.0,FOREIGN,0,0
8,WIRE_IN,1068819.73,C2046784543,124119.0,C7881234,0.0,FOREIGN,0,0
8,WIRE_IN,864488.38,C687452936,0.0,C1495001462,895690.39,FOREIGN,0,0
8,WIRE_IN,677160.97,C1621495150,62080.0,C1520366382,0.0,FOREIGN,0,0
8,WIRE_IN,1258255.51,C666588065,261621.0,C699679818,0.0,FOREIGN,0,0
8,WIRE_IN,1316501.05,C1265768354,399520.0,C686592713,505707.58,FOREIGN,0,0
8,WIRE_IN,1058454.77,C837086941,8035.66,C1090263069,22070.0,FOREIGN,0,0
8,WIRE_IN,1862201.76,C1869931542,20241.0,C614438306,51225.52,FOREIGN,0,0
8,WIRE_IN,1133552.77,C747104405,0.0,C1031639563,2918206.3,FOREIGN,0,0
8,WIRE_IN,1565978.49,C1838599784,0.0,C1838584624,9887440.22,FOREIGN,0,0
8,WIRE_IN,785876.49,C791304540,0.0,C1660095722,2352703.57,FOREIGN,0,0
8,WIRE_IN,1352711.38,C1624871916,0.0,C2115178036,2594829.19,FOREIGN,0,0
8,WIRE_IN,762470.25,C601771229,0.0,C1303868418,6484883.38,FOREIGN,0,0
8,WIRE_IN,724540.17,C1384845686,0.0,C665576141,8242923.0,FOREIGN,0,0
8,WIRE_IN,1019434.0,C343128291,0.0,C728526866,6949013.45,FOREIGN,0,0
8,WIRE_IN,1269386.75,C1451615455,0.0,C464094472,2017357.26,FOREIGN,0,0
8,WIRE_IN,1164145.38,C776846544,5971.0,C593210287,156663.0,FOREIGN,0,0
8,WIRE_IN,759569.46,C872882948,93.0,C207471579,0.0,FOREIGN,0,0
8,WIRE_IN,747363.8,C781332550,104856.0,C1197606915,18050.09,FOREIGN,0,0
8,WIRE_IN,753106.8,C550891973,4197.0,C1802632685,0.0,FOREIGN,0,0
8,WIRE_IN,1926202.79,C363107272,236616.0,C1039162432,16268.83,FOREIGN,0,0
8,WIRE_IN,3903432.11,C1292277702,0.0,C2083562754,12274616.17,FOREIGN,0,0
8,WIRE_IN,2419330.48,C1341042056,0.0,C863811613,4670873.42,FOREIGN,0,0
8,WIRE_IN,1392377.32,C1171546449,0.0,C1262822392,21395094.56,FOREIGN,0,0
8,WIRE_IN,1342497.54,C390018264,0.0,C769342184,15126378.7,FOREIGN,0,0
8,WIRE_IN,951035.39,C307001277,0.0,C1247600089,1946684.69,FOREIGN,0,0
8,WIRE_IN,802399.33,C294764759,8377.0,C142211154,0.0,FOREIGN,0,0
8,WIRE_IN,2158290.89,C1821775051,0.0,C2011996123,3032527.09,FOREIGN,0,0
8,WIRE_IN,2420979.43,C1539639691,100811.0,C1790202239,131195.74,FOREIGN,0,0
8,WIRE_IN,668083.91,C2046415036,22513.0,C1849941462,447196.98,FOREIGN,0,0
8,WIRE_IN,2029109.94,C342524388,23075.0,C1575675375,1177.0,FOREIGN,0,0
8,WIRE_IN,1393506.9,C2032367717,22954.0,C1200612373,4749.19,FOREIGN,0,0
8,WIRE_IN,909048.85,C1237176976,0.0,C1429623854,1182218.77,FOREIGN,0,0
8,WIRE_IN,2300391.28,C226580140,0.0,C423580937,7403674.85,FOREIGN,0,0
8,WIRE_IN,859560.31,C1235787497,0.0,C1532153384,1224368.85,FOREIGN,0,0
8,WIRE_IN,1638603.09,C1325191111,66723.0,C2078745453,34887.1,FOREIGN,0,0
8,WIRE_IN,1968712.62,C1951747688,0.0,C1039162432,2492295.37,FOREIGN,0,0
8,WIRE_IN,1416243.03,C106253722,0.0,C1247600089,2897720.08,FOREIGN,0,0
8,WIRE_IN,1252026.65,C354361764,0.0,C863811613,7090203.9,FOREIGN,0,0
8,WIRE_IN,1799894.61,C17070372,0.0,C1030706332,2394708.71,FOREIGN,0,0
8,WIRE_IN,1550338.48,C623201993,203575.0,C1254893565,263886.45,FOREIGN,0,0
8,WIRE_IN,749511.55,C1504498547,30354.72,C1373172466,3832263.19,FOREIGN,0,0
8,WIRE_IN,922950.71,C1670324940,0.0,C1014154376,9433133.07,FOREIGN,0,0
8,WIRE_IN,1742974.88,C446448807,201756.0,C1651432416,0.0,FOREIGN,0,0
8,WIRE_IN,1322111.9,C1576039409,14789.0,C602874477,6029.0,FOREIGN,0,0
8,WIRE_IN,1139777.64,C515366401,68596.0,C1759482496,201310.73,FOREIGN,0,0
8,WIRE_IN,702077.82,C1116879592,0.0,C909295153,10617410.49,FOREIGN,0,0
8,WIRE_IN,1881238.99,C959983859,0.0,C345603257,1954571.25,FOREIGN,0,0
8,WIRE_IN,877509.25,C813094655,16922.0,C1046102247,184.0,FOREIGN,0,0
8,WIRE_IN,1236845.42,C1205975833,18240.0,C1815271991,24885.0,FOREIGN,0,0
8,WIRE_IN,3226604.31,C213510528,13849.61,C345603257,3835810.24,FOREIGN,0,0
8,WIRE_IN,2288736.8,C1240259528,1147.0,C58333888,50155.0,FOREIGN,0,0
8,WIRE_IN,1281371.86,C1254123558,15223.0,C863811613,8159270.11,FOREIGN,0,0
8,WIRE_IN,1367788.47,C776911573,232156.07,C1728766751,3041810.73,FOREIGN,0,0
8,WIRE_IN,912795.71,C861974910,188.0,C713987035,5868.6,FOREIGN,0,0
8,WIRE_IN,1109744.22,C1135178330,5077.0,C814900611,1617470.22,FOREIGN,0,0
8,WIRE_IN,916490.4,C1579164591,102352.0,C2091209617,18928.0,FOREIGN,0,0
8,WIRE_IN,750216.48,C1420355579,0.0,C814900611,2727214.44,FOREIGN,0,0
8,WIRE_IN,1128483.56,C1264686261,0.0,C115885991,1276412.67,FOREIGN,0,0
8,WIRE_IN,1026898.75,C389569417,75192.52,C807247901,203103.11,FOREIGN,0,0
8,WIRE_IN,1449869.6,C1676067089,163.0,C470217116,1011367.52,FOREIGN,0,0
8,WIRE_IN,825236.62,C2064702302,258542.0,C787040724,0.0,FOREIGN,0,0
8,WIRE_IN,1097476.86,C250579949,100507.0,C1710002389,10216.0,FOREIGN,0,0
8,WIRE_IN,2630740.88,C1503087003,195.0,C1379031360,179690.78,FOREIGN,0,0
8,WIRE_IN,1810797.94,C773672120,6360.0,C1050196275,0.0,FOREIGN,0,0
8,WIRE_IN,2140316.07,C1648343271,71.0,C830831744,59718.17,FOREIGN,0,0
8,WIRE_IN,1257149.12,C1265362684,746.0,C1501701470,1652420.62,FOREIGN,0,0
