step,trans_type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest,accountType,isFraud,isFlaggedFraud
6,WIRE_OUT,1566574.37,C132930221,0.0,C1255024717,8936293.93,FOREIGN,0,0
6,WIRE_OUT,2062692.94,C1650415378,0.0,C1262822392,14791285.74,FOREIGN,0,0
6,WIRE_OUT,1805520.31,C1782113233,0.0,C909295153,7391862.8,FOREIGN,0,0
7,WIRE_OUT,2576294.8,C1262168655,0.0,C1880332929,10869893.87,FOREIGN,0,0
7,WIRE_OUT,1757588.0,C2050964420,0.0,C183354406,3104114.48,FOREIGN,0,0
7,WIRE_OUT,1632164.9,C1115434134,0.0,C1883840933,16913877.23,FOREIGN,0,0
7,WIRE_OUT,1322921.3,C853175535,0.0,C1805683209,2823759.74,FOREIGN,0,0
7,WIRE_OUT,1223547.78,C143641035,0.0,C662736689,4766045.33,FOREIGN,0,0
7,WIRE_OUT,1946101.41,C1868724762,0.0,C985934102,2167453.17,FOREIGN,0,0
7,WIRE_OUT,2102252.96,C1408974363,0.0,C128870695,10396654.18,FOREIGN,0,0
7,WIRE_OUT,1486199.17,C611498500,127097.91,C1880332929,13446188.67,FOREIGN,0,0
7,WIRE_OUT,2222097.28,C1233563882,0.0,C1870252780,8298716.77,FOREIGN,0,0
7,WIRE_OUT,1465989.27,C1660570248,0.0,C1850180796,2339419.98,FOREIGN,0,0
7,WIRE_OUT,1236739.5,C2044934146,0.0,C1590550415,17420921.0,FOREIGN,0,0
7,WIRE_OUT,1532087.16,C482900198,0.0,C1554540309,1812455.01,FOREIGN,0,0
7,WIRE_OUT,1626960.47,C1986550448,0.0,C451111351,5807540.97,FOREIGN,0,0
7,WIRE_OUT,1571619.71,C369749333,0.0,C1286084959,5658744.75,FOREIGN,0,0
7,WIRE_OUT,1789373.23,C1591550320,0.0,C1850180796,4154445.26,FOREIGN,0,0
7,WIRE_OUT,1541543.1,C52931619,0.0,C1899073220,4408458.21,FOREIGN,0,0
7,WIRE_OUT,2511647.23,C1801561264,0.0,C1674899618,7494755.93,FOREIGN,0,0
7,WIRE_OUT,2241254.39,C1580741277,760639.94,C1554540309,3654341.88,FOREIGN,0,0
7,WIRE_OUT,1656720.92,C1603462635,505302.07,C1816757085,8528901.93,FOREIGN,0,0
7,WIRE_OUT,1575365.68,C416864887,0.0,C1360767589,5137271.29,FOREIGN,0,0
7,WIRE_OUT,2943845.35,C1360289756,0.0,C1262822392,17993742.14,FOREIGN,0,0
7,WIRE_OUT,1315556.51,C1653980726,38960.2,C257999182,2324423.73,FOREIGN,0,0
7,WIRE_OUT,1719356.16,C14302379,0.0,C1636786811,7082993.39,FOREIGN,0,0
7,WIRE_OUT,1259217.34,C15915499,0.0,C248609774,7753469.9,FOREIGN,0,0
7,WIRE_OUT,2283519.94,C876744147,0.0,C1360767589,6712636.97,FOREIGN,0,0
7,WIRE_OUT,2245813.81,C743078109,0.0,C257999182,3639980.24,FOREIGN,0,0
7,WIRE_OUT,2271227.47,C1054204284,0.0,C1515704208,10523029.85,FOREIGN,0,0
7,WIRE_OUT,1667085.27,C1279653627,11249.17,C306206744,7982938.43,FOREIGN,0,0
7,WIRE_OUT,1899080.51,C944735317,0.0,C1059781259,10172117.91,FOREIGN,0,0
7,WIRE_OUT,1755891.7,C2016187005,0.0,C347696158,12149578.41,FOREIGN,0,0
7,WIRE_OUT,2848328.52,C1479426296,0.0,C801142660,6476843.49,FOREIGN,0,0
7,WIRE_OUT,1550574.82,C1113649698,0.0,C1028574311,1808928.83,FOREIGN,0,0
7,WIRE_OUT,1808695.65,C1649204117,62210.0,C349015546,201823.48,FOREIGN,0,0
7,WIRE_OUT,1314921.93,C1158296893,75951.0,C1121453612,0.0,FOREIGN,0,0
7,WIRE_OUT,1493929.59,C1680194126,0.0,C716083600,2451004.77,FOREIGN,0,0
7,WIRE_OUT,1316171.95,C1778057146,52711.61,C1651379334,49553.38,FOREIGN,0,0
7,WIRE_OUT,1813449.52,C1214519292,45851.54,C1446521801,6587610.36,FOREIGN,0,0
7,WIRE_OUT,2702697.15,C1156269888,0.0,C1916720513,7174601.03,FOREIGN,0,0
7,WIRE_OUT,2059918.28,C1648294933,100939.88,C2083562754,7696202.47,FOREIGN,0,0
7,WIRE_OUT,1364790.3,C1761328019,2301.4,C1394526584,1885634.16,FOREIGN,0,0
7,WIRE_OUT,1919855.45,C864288812,0.0,C1816757085,9803563.12,FOREIGN,0,0
7,WIRE_OUT,2026545.3,C695348647,0.0,C1590550415,18850715.66,FOREIGN,0,0
7,WIRE_OUT,1331086.47,C1982404838,15432.0,C1210180003,59949.22,FOREIGN,0,0
7,WIRE_OUT,1220563.82,C1377095440,9136.73,C748014372,1306851.56,FOREIGN,0,0
7,WIRE_OUT,1741813.1,C888690253,0.0,C453211571,7515703.84,FOREIGN,0,0
7,WIRE_OUT,1310262.22,C1717884393,0.0,C1040847151,4205166.98,FOREIGN,0,0
7,WIRE_OUT,1860431.8,C1341036477,0.0,C716083600,4292841.2,FOREIGN,0,0
7,WIRE_OUT,1795820.94,C1976535023,0.0,C1870252780,12979625.09,FOREIGN,0,0
8,WIRE_OUT,1371578.05,C1060550557,5432.0,C518953848,0.0,FOREIGN,0,0
8,WIRE_OUT,3236850.76,C594935031,148.0,C1452722471,50570.65,FOREIGN,0,0
8,WIRE_OUT,2767908.66,C91129657,0.0,C257999182,5685868.01,FOREIGN,0,0
8,WIRE_OUT,2014771.88,C1688250543,0.0,C2083562754,9941495.25,FOREIGN,0,0
8,WIRE_OUT,1566937.73,C386204788,0.0,C1674899618,10137222.59,FOREIGN,0,0
8,WIRE_OUT,1536875.34,C490012512,20422.0,C1554622120,51931.0,FOREIGN,0,0
8,WIRE_OUT,1623185.1,C976491439,0.0,C423580937,3984566.96,FOREIGN,0,0
8,WIRE_OUT,1624123.07,C1174282991,51286.0,C1839337592,109040.74,FOREIGN,0,0
8,WIRE_OUT,1990810.46,C1997507718,0.0,C1948471365,2055192.0,FOREIGN,0,0
8,WIRE_OUT,1714277.6,C1755291080,0.0,C801142660,9626370.58,FOREIGN,0,0
8,WIRE_OUT,2195051.02,C1871949388,10812.0,C885951223,67923.23,FOREIGN,0,0
8,WIRE_OUT,1742621.42,C2110430356,0.0,C1636786811,9270898.52,FOREIGN,0,0
8,WIRE_OUT,1275673.15,C1287200923,0.0,C766681183,15951794.84,FOREIGN,0,0
8,WIRE_OUT,1457518.96,C1322113254,0.0,C1220897602,2424308.08,FOREIGN,0,0
8,WIRE_OUT,1422012.77,C331185238,0.0,C611621587,1653993.56,FOREIGN,0,0
8,WIRE_OUT,1365825.31,C1086762959,33683.0,C380928130,154.0,FOREIGN,0,0
8,WIRE_OUT,2241986.78,C1925128083,132395.0,C2115178036,61985.0,FOREIGN,0,0
8,WIRE_OUT,1369024.06,C406375259,63547.0,C2116873183,10856.0,FOREIGN,0,0
8,WIRE_OUT,1396699.63,C482153237,755.0,C1781090157,239131.86,FOREIGN,0,0
8,WIRE_OUT,2117027.99,C503051898,0.0,C748014372,2877012.63,FOREIGN,0,0
8,WIRE_OUT,1342344.72,C1294837990,332395.0,C900425684,49237.0,FOREIGN,0,0
8,WIRE_OUT,1266960.17,C60995479,25029.29,C1754722089,100957.0,FOREIGN,0,0
8,WIRE_OUT,1698747.82,C199097599,0.0,C1883840933,20495564.86,FOREIGN,0,0
8,WIRE_OUT,2416072.81,C1672993892,0.0,C1619402333,3205611.37,FOREIGN,0,0
8,WIRE_OUT,2370301.7,C950987698,0.0,C1515704208,12603110.04,FOREIGN,0,0
8,WIRE_OUT,1247721.57,C126855212,0.0,C1313534832,1742084.28,FOREIGN,0,0
8,WIRE_OUT,1316333.95,C1465789551,20135.0,C1150610696,0.0,FOREIGN,0,0
8,WIRE_OUT,1714975.75,C340406537,0.0,C1609562230,7273279.7,FOREIGN,0,0
8,WIRE_OUT,1330980.01,C1886528796,0.0,C1220897602,4934086.15,FOREIGN,0,0
8,WIRE_OUT,2068925.43,C1741527153,101762.0,C545710008,41404.0,FOREIGN,0,0
8,WIRE_OUT,1620233.99,C1523030997,380.0,C1467740330,5966.04,FOREIGN,0,0
8,WIRE_OUT,1280795.57,C12837731,80784.0,C1753714541,0.0,FOREIGN,0,0
8,WIRE_OUT,2783998.4,C1795312610,41434.0,C2094777811,294386.43,FOREIGN,0,0
8,WIRE_OUT,1666940.04,C483478058,13512.45,C158876320,2798850.16,FOREIGN,0,0
8,WIRE_OUT,1215350.16,C1114225943,1175.0,C527599317,2589.0,FOREIGN,0,0
8,WIRE_OUT,1514354.77,C1998915342,0.0,C1838584624,8373085.45,FOREIGN,0,0
8,WIRE_OUT,2612615.69,C656389886,684904.15,C1916720513,9774269.46,FOREIGN,0,0
8,WIRE_OUT,2604737.7,C1330340544,0.0,C885951223,2854849.94,FOREIGN,0,0
8,WIRE_OUT,1694779.18,C1689070505,16416.11,C1286084959,9321926.35,FOREIGN,0,0
8,WIRE_OUT,1473540.16,C163969520,0.0,C423580937,6069171.85,FOREIGN,0,0
8,WIRE_OUT,1340671.57,C1917637301,0.0,C40075281,5161744.85,FOREIGN,0,0
8,WIRE_OUT,3007043.04,C399938065,20701.17,C803116137,19738116.67,FOREIGN,0,0
8,WIRE_OUT,2325148.88,C1472822984,0.0,C1141137903,8557728.3,FOREIGN,0,0
8,WIRE_OUT,1548413.24,C970457718,67976.0,C365212068,214606.43,FOREIGN,0,0
8,WIRE_OUT,2106899.77,C1008036274,0.0,C720759478,5856232.61,FOREIGN,0,0
8,WIRE_OUT,1548558.03,C290608334,51889.52,C653745564,119814.76,FOREIGN,0,0
8,WIRE_OUT,1597069.15,C1057017107,59759.0,C1567808902,0.0,FOREIGN,0,0
8,WIRE_OUT,2597158.62,C1904764482,170.0,C28125426,342518.54,FOREIGN,0,0
8,WIRE_OUT,2047252.95,C1272544894,30518.0,C1186449563,12750.53,FOREIGN,0,0
8,WIRE_OUT,1432199.02,C2091404927,744539.09,C1467740330,1626200.03,FOREIGN,0,0
8,WIRE_OUT,1874449.01,C1308972234,0.0,C1369695156,2020722.92,FOREIGN,0,0
8,WIRE_OUT,1378636.36,C1032621218,0.0,C675203915,2369004.21,FOREIGN,0,0
8,WIRE_OUT,1747098.96,C1294171301,10898.95,C1014154376,7686034.1,FOREIGN,0,0
8,WIRE_OUT,1306488.11,C778531371,18.0,C1271057169,20285.0,FOREIGN,0,0
8,WIRE_OUT,2145086.77,C1799074240,251454.42,C1856036778,14138082.49,FOREIGN,0,0
8,WIRE_OUT,2045705.04,C248953902,0.0,C90486891,2048189.88,FOREIGN,0,0
8,WIRE_OUT,1661561.3,C477623035,0.0,C1373172466,2170701.89,FOREIGN,0,0
8,WIRE_OUT,1683314.65,C1909619956,0.0,C2094777811,3078384.83,FOREIGN,0,0
8,WIRE_OUT,1859887.13,C1205199409,519.0,C978609035,20221.15,FOREIGN,0,0
8,WIRE_OUT,2029209.07,C781304389,0.0,C1060041730,6378753.86,FOREIGN,0,0
8,WIRE_OUT,1364334.85,C516657256,172.0,C1058634310,0.0,FOREIGN,0,0
8,WIRE_OUT,1228361.36,C1913646333,105064.0,C580431625,4912.68,FOREIGN,0,0
8,WIRE_OUT,1830973.0,C433516222,537.0,C650657798,387195.29,FOREIGN,0,0
8,WIRE_OUT,2256694.97,C1792322110,34515.26,C1360767589,13944123.86,FOREIGN,0,0
8,WIRE_OUT,2887748.9,C1041381648,0.0,C451111351,8982797.3,FOREIGN,0,0
8,WIRE_OUT,2957475.12,C463748041,199428.39,C1787868648,6841716.83,FOREIGN,0,0
8,WIRE_OUT,1827728.45,C924036236,619126.33,C1782113663,2075228.23,FOREIGN,0,0
8,WIRE_OUT,3380634.34,C524541191,10421.0,C2032924554,0.0,FOREIGN,0,0
8,WIRE_OUT,1474998.09,C1444831981,0.0,C1671386208,1697229.22,FOREIGN,0,0
8,WIRE_OUT,1259673.1,C372898222,9028.0,C620532131,0.0,FOREIGN,0,0
8,WIRE_OUT,2999828.31,C1792724213,531923.44,C1060041730,8407962.94,FOREIGN,0,0
8,WIRE_OUT,1558428.12,C309957953,90749.0,C1751073738,121334.18,FOREIGN,0,0
8,WIRE_OUT,1327566.28,C1013097003,10438.0,C1357984916,60059.81,FOREIGN,0,0
8,WIRE_OUT,1645104.9,C923387474,81310.97,C1060041730,11596187.25,FOREIGN,0,0
8,WIRE_OUT,2047122.53,C1225188557,352679.63,C1973561066,8268.96,FOREIGN,0,0
8,WIRE_OUT,2246018.57,C1444380816,1889644.35,C1023714065,2807699.7,FOREIGN,0,0
8,WIRE_OUT,2701250.65,C2129589764,0.0,C2083562754,15331147.47,FOREIGN,0,0
8,WIRE_OUT,1230469.89,C979683223,376209.25,C1379031360,2212988.83,FOREIGN,0,0
8,WIRE_OUT,1586484.81,C332288410,50886.0,C489712935,0.0,FOREIGN,0,0
8,WIRE_OUT,3226610.92,C610880473,932.0,C386312539,16717.0,FOREIGN,0,0
8,WIRE_OUT,1483910.06,C224442112,255323.87,C257999182,8711392.78,FOREIGN,0,0
8,WIRE_OUT,1622091.52,C77544560,0.0,C1793325972,1775920.57,FOREIGN,0,0
8,WIRE_OUT,1828065.52,C44809310,21106.0,C1657769946,0.0,FOREIGN,0,0
8,WIRE_OUT,2573238.46,C240810438,0.0,C2009378486,7701973.86,FOREIGN,0,0
8,WIRE_OUT,1529210.78,C1651298572,21588.23,C657255537,1608473.78,FOREIGN,0,0
8,WIRE_OUT,1241054.54,C1193648531,0.0,C1787868648,9799191.95,FOREIGN,0,0
8,WIRE_OUT,1407147.4,C268630233,0.0,C2078250226,1459455.63,FOREIGN,0,0
8,WIRE_OUT,2075434.73,C423955773,0.0,C1609562230,8834742.78,FOREIGN,0,0
8,WIRE_OUT,1382905.17,C279046102,50418.0,C449775363,49720.0,FOREIGN,0,0
8,WIRE_OUT,2050255.88,C1228285628,225836.0,C1459757869,1076796.81,FOREIGN,0,0
8,WIRE_OUT,2026027.14,C1883021296,308773.19,C170899621,8642956.02,FOREIGN,0,0
8,WIRE_OUT,2102405.82,C1932791660,85644.11,C392292416,4484504.9,FOREIGN,0,0
8,WIRE_OUT,2078426.24,C1142810111,472304.49,C1247600089,5149860.15,FOREIGN,0,0
8,WIRE_OUT,1807693.91,C1417762702,0.0,C1060041730,13241292.16,FOREIGN,0,0
8,WIRE_OUT,1414721.47,C1790988341,7122.0,C1552859894,955116.73,FOREIGN,0,0
8,WIRE_OUT,1236195.0,C1838714516,55906.0,C1930851375,2829.0,FOREIGN,0,0
8,WIRE_OUT,1530181.35,C1341381776,12097.0,C1481851679,0.0,FOREIGN,0,0
8,WIRE_OUT,1553842.75,C823112917,200760.0,C804475266,11566.0,FOREIGN,0,0
8,WIRE_OUT,1871671.54,C674175185,2560475.89,C1220897602,8923932.05,FOREIGN,0,0
8,WIRE_OUT,1301969.95,C1427077270,16559.0,C977990184,20763.0,FOREIGN,0,0
8,WIRE_OUT,1963449.06,C636548193,0.0,C1793325972,3398012.08,FOREIGN,0,0
8,WIRE_OUT,2609250.7,C1831409020,107586.0,C1134701218,6576.0,FOREIGN,0,0
8,WIRE_OUT,1474827.54,C163283964,887597.79,C2109470512,1921177.22,FOREIGN,0,0
8,WIRE_OUT,2077829.53,C1808462430,233456.0,C1377194794,0.0,FOREIGN,0,0
8,WIRE_OUT,1816684.39,C107561597,0.0,C1369695156,3659986.18,FOREIGN,0,0
8,WIRE_OUT,1564088.39,C717617198,0.0,C1034584766,5159452.75,FOREIGN,0,0
8,WIRE_OUT,1547372.73,C314503683,20602.0,C2040656033,1495215.98,FOREIGN,0,0
8,WIRE_OUT,2133505.41,C1969762090,0.0,C1149273771,2412326.59,FOREIGN,0,0
8,WIRE_OUT,2662054.47,C494275635,0.0,C875917495,3590930.84,FOREIGN,0,0
8,WIRE_OUT,1531053.94,C1932650780,0.0,C461640598,8541335.79,FOREIGN,0,0
8,WIRE_OUT,1721005.72,C1753886584,0.0,C814900611,3477430.92,FOREIGN,0,0
8,WIRE_OUT,1546130.53,C1783796349,149223.0,C2145961947,5747.2,FOREIGN,0,0
8,WIRE_OUT,1392716.74,C1706564799,190760.24,C888005223,0.0,FOREIGN,0,0
8,WIRE_OUT,1392119.78,C767914749,607.0,C837588739,20800.0,FOREIGN,0,0
8,WIRE_OUT,3046406.72,C1634651393,0.0,C1446521801,8680440.49,FOREIGN,0,0
8,WIRE_OUT,2713839.59,C1829276276,0.0,C985934102,5949577.01,FOREIGN,0,0
8,WIRE_OUT,1907082.33,C293780764,0.0,C1825174365,4891336.66,FOREIGN,0,0
8,WIRE_OUT,3593281.81,C2138204664,0.0,C44870833,8831160.55,FOREIGN,0,0
8,WIRE_OUT,1413336.48,C2080951159,14423.67,C993777150,6064355.38,FOREIGN,0,0
8,WIRE_OUT,1677486.2,C1201023561,72179.48,C1727565779,4608090.16,FOREIGN,0,0
8,WIRE_OUT,1389093.56,C1901673755,113505.65,C1401316767,43707.86,FOREIGN,0,0
8,WIRE_OUT,1249491.08,C1130588932,114765.0,C929286459,0.0,FOREIGN,0,0
8,WIRE_OUT,1429052.03,C1869494088,4594.22,C1566158153,2041647.44,FOREIGN,0,0
8,WIRE_OUT,1787297.43,C435908759,0.0,C1023714065,6409908.21,FOREIGN,0,0
8,WIRE_OUT,1689513.69,C1097214171,112.0,C1469084143,342535.47,FOREIGN,0,0
8,WIRE_OUT,1568267.29,C902706514,43097.0,C1998741793,0.0,FOREIGN,0,0
8,WIRE_OUT,1293482.31,C3047542,0.0,C1615443145,1614461.83,FOREIGN,0,0
8,WIRE_OUT,1336903.03,C192403246,51924.0,C539486713,11349.07,FOREIGN,0,0
8,WIRE_OUT,1954074.09,C1102497319,0.0,C749013731,2281870.1,FOREIGN,0,0
8,WIRE_OUT,1329273.22,C961072255,29841.0,C987060415,0.0,FOREIGN,0,0
8,WIRE_OUT,1373723.96,C168299926,0.0,C1554565380,4691193.74,FOREIGN,0,0
8,WIRE_OUT,1455687.96,C1619630608,51941.0,C2029406675,0.0,FOREIGN,0,0
8,WIRE_OUT,2452427.82,C1028499479,53202.0,C2090186380,0.0,FOREIGN,0,0
8,WIRE_OUT,1434100.02,C1193473651,2068.0,C414409410,0.0,FOREIGN,0,0
8,WIRE_OUT,2459952.97,C1015859195,14119.0,C2040656033,3042588.7,FOREIGN,0,0
8,WIRE_OUT,1470731.68,C1026591449,88053.83,C489712935,1643137.49,FOREIGN,0,0
8,WIRE_OUT,3989315.7,C1856743149,0.0,C1787868648,11138761.17,FOREIGN,0,0
8,WIRE_OUT,1396629.2,C860473500,20936.0,C1892646174,3276.43,FOREIGN,0,0
8,WIRE_OUT,1752502.35,C99212390,21988.0,C1014935920,0.0,FOREIGN,0,0
8,WIRE_OUT,2299990.49,C933547567,0.0,C1141137903,11647036.93,FOREIGN,0,0
8,WIRE_OUT,1581351.88,C1454405786,55023.0,C366015139,2469674.42,FOREIGN,0,0
8,WIRE_OUT,2157820.54,C559967637,0.0,C842729010,2183481.06,FOREIGN,0,0
8,WIRE_OUT,2418831.26,C1235321394,200370.18,C44870833,13684492.91,FOREIGN,0,0
8,WIRE_OUT,2017469.57,C97341230,0.0,C1730752455,2769299.43,FOREIGN,0,0
8,WIRE_OUT,1334725.54,C571705503,37720.98,C1192937442,65857.77,FOREIGN,0,0
8,WIRE_OUT,1818639.19,C1091609880,0.0,C1413055366,2205195.57,FOREIGN,0,0
8,WIRE_OUT,1611830.58,C303494716,0.0,C424954008,1827276.49,FOREIGN,0,0
8,WIRE_OUT,1367837.58,C1474745462,0.0,C1303868418,8549004.39,FOREIGN,0,0
8,WIRE_OUT,1354642.11,C343859559,0.0,C265845794,1394465.06,FOREIGN,0,0
8,WIRE_OUT,1397530.26,C1613823294,45505.41,C1335946878,1616048.41,FOREIGN,0,0
8,WIRE_OUT,1762261.94,C913946255,9536.0,C954697228,0.0,FOREIGN,0,0
8,WIRE_OUT,1447770.26,C1176782876,1105677.41,C691636444,2991300.02,FOREIGN,0,0
8,WIRE_OUT,1702964.79,C150437496,606840.98,C627675433,3486761.38,FOREIGN,0,0
8,WIRE_OUT,1429743.36,C603918502,0.0,C1750956965,1454975.91,FOREIGN,0,0
8,WIRE_OUT,1777216.66,C1770441600,0.0,C1040847151,6492500.41,FOREIGN,0,0
8,WIRE_OUT,2757923.53,C1204680959,0.0,C885951223,5125006.92,FOREIGN,0,0
8,WIRE_OUT,2553307.07,C1198838728,0.0,C54142591,3532076.18,FOREIGN,0,0
8,WIRE_OUT,1959224.32,C13377673,283941.83,C382329720,2035.45,FOREIGN,0,0
8,WIRE_OUT,2097231.32,C1668692298,11772.0,C426416592,1374.0,FOREIGN,0,0
8,WIRE_OUT,2931734.97,C1190674033,0.0,C2109470512,3716898.0,FOREIGN,0,0
8,WIRE_OUT,1509461.84,C832977140,0.0,C1768641212,2345808.71,FOREIGN,0,0
8,WIRE_OUT,1265278.14,C371991454,0.0,C1105527690,2570532.61,FOREIGN,0,0
8,WIRE_OUT,1681116.13,C601743032,115841.0,C1526234185,307673.23,FOREIGN,0,0
8,WIRE_OUT,1705837.79,C70985074,36685.0,C815264031,0.0,FOREIGN,0,0
8,WIRE_OUT,1510655.04,C276149761,0.0,C1761353343,3759709.15,FOREIGN,0,0
8,WIRE_OUT,2123519.67,C789690105,28749.0,C966526472,0.0,FOREIGN,0,0
8,WIRE_OUT,1790586.21,C1570641165,527618.04,C863811613,12456742.65,FOREIGN,0,0
8,WIRE_OUT,2461849.47,C1881138417,0.0,C2040656033,5392104.33,FOREIGN,0,0
8,WIRE_OUT,1377703.81,C1567199750,7981.78,C1519254830,0.0,FOREIGN,0,0
8,WIRE_OUT,1756507.02,C182306919,0.0,C674913323,3227978.95,FOREIGN,0,0
8,WIRE_OUT,1468331.42,C1802882581,5172.0,C320919849,41223.38,FOREIGN,0,0
8,WIRE_OUT,1475918.11,C1305089119,4442.0,C341552838,287131.35,FOREIGN,0,0
8,WIRE_OUT,1664338.76,C1729286422,103991.0,C1050406642,0.0,FOREIGN,0,0
8,WIRE_OUT,2724355.38,C1875438464,20446.0,C54469808,0.0,FOREIGN,0,0
8,WIRE_OUT,2068058.62,C619477687,349596.1,C780003722,165570.98,FOREIGN,0,0
8,WIRE_OUT,1620011.67,C668964597,26249.45,C1782113663,4382029.2,FOREIGN,0,0
8,WIRE_OUT,1653198.69,C478168225,135900.32,C1305830291,0.0,FOREIGN,0,0
8,WIRE_OUT,1216965.64,C1157283415,5362.41,C611621587,3277335.94,FOREIGN,0,0
8,WIRE_OUT,1708768.63,C508937719,0.0,C111636207,2054451.05,FOREIGN,0,0
8,WIRE_OUT,1477887.05,C493186301,206180.77,C749013731,2891678.73,FOREIGN,0,0
8,WIRE_OUT,1233076.14,C1086310697,20394.0,C1589547066,1114834.58,FOREIGN,0,0
8,WIRE_OUT,1817813.15,C1609864447,20959.48,C1692066743,12910.33,FOREIGN,0,0
8,WIRE_OUT,1552081.59,C656866817,28942.0,C1095666481,76375.06,FOREIGN,0,0
8,WIRE_OUT,2665719.31,C452476360,9218.0,C1341043251,11117.0,FOREIGN,0,0
8,WIRE_OUT,1504402.11,C507485764,157204.0,C475231857,43507.76,FOREIGN,0,0
8,WIRE_OUT,1501539.18,C1865500518,21292.0,C1096984287,8079.0,FOREIGN,0,0
8,WIRE_OUT,1409076.34,C1087216861,31778.0,C344610846,0.0,FOREIGN,0,0
8,WIRE_OUT,1281357.47,C687650186,45296.0,C1704308874,58764.0,FOREIGN,0,0
8,WIRE_OUT,1467885.1,C2138087721,20357.0,C409060521,165980.64,FOREIGN,0,0
8,WIRE_OUT,1232002.39,C1310287658,50736.0,C470644341,25852.0,FOREIGN,0,0
8,WIRE_OUT,1566408.06,C1200392813,0.0,C1913564743,0.0,FOREIGN,0,0
8,WIRE_OUT,2434407.95,C202954300,32294.45,C1743996658,167961.0,FOREIGN,0,0
8,WIRE_OUT,1468712.51,C2123678763,16755.24,C1978557426,1581167.12,FOREIGN,0,0
8,WIRE_OUT,1753600.94,C625023112,30916.0,C1713794884,428.0,FOREIGN,0,0
8,WIRE_OUT,1412588.3,C1974478547,0.0,C1089993541,1741771.65,FOREIGN,0,0
8,WIRE_OUT,1518249.76,C897078378,257707.53,C1383831706,3968907.89,FOREIGN,0,0
8,WIRE_OUT,1336412.92,C1801829256,16843.32,C783723634,0.0,FOREIGN,0,0
8,WIRE_OUT,2407437.39,C1928188796,229357.6,C842729010,6720732.9,FOREIGN,0,0
8,WIRE_OUT,1251349.23,C375607584,84656.0,C395525501,20907.0,FOREIGN,0,0
8,WIRE_OUT,1372544.85,C1597695592,6048.0,C146305349,698474.8,FOREIGN,0,0
8,WIRE_OUT,2023483.48,C1076586472,1343475.88,C1060041730,16532032.16,FOREIGN,0,0
8,WIRE_OUT,2296496.48,C1598722984,21397.0,C549868595,7269.0,FOREIGN,0,0
8,WIRE_OUT,1926391.52,C1381392003,0.0,C1508456612,5975262.38,FOREIGN,0,0
8,WIRE_OUT,1306602.21,C2097005206,0.0,C12793273,1918654.56,FOREIGN,0,0
8,WIRE_OUT,1286343.08,C989849261,0.0,C188246551,3606474.39,FOREIGN,0,0
8,WIRE_OUT,2094272.15,C1798685061,230648.05,C1429623854,2256720.17,FOREIGN,0,0
8,WIRE_OUT,1434947.39,C1680072953,0.0,C1132795252,1484417.65,FOREIGN,0,0
