step,trans_type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest,accountType,isFraud,isFlaggedFraud
5,0,13564.12,23164,3282588.06,521,239762.75,0,0,0
5,2,543.21,50212,201465.0,5981,11038.0,0,0,0
6,3,33332.86,39449,33332.86,3302,0.0,1,1,0
6,0,138102.63,43616,3123337.79,8261,247029.0,0,0,0
6,0,65214.03,62830,6183195.8,6765,118108.12,0,0,0
6,4,165344.97,21923,15818.0,9168,0.0,1,0,0
6,1,295176.67,46760,0.0,1430,510578.25,0,0,0
6,1,2657.5,4019,0.0,5002,60314.73,0,0,0
6,2,1135.09,48145,9051.0,7263,5656.0,0,0,0
6,1,251617.52,44114,0.0,5637,285003.7,0,0,0
6,1,183083.93,29438,0.0,5360,211419.76,0,0,0
6,1,306866.06,7719,0.0,5360,394503.68,0,0,0
6,1,84326.18,11811,49379.86,5123,127637.01,0,0,0
6,0,164197.03,11748,4396554.92,4566,209022.0,0,0,0
6,0,154735.14,13992,9102200.77,5962,157604.0,0,0,0
6,2,5402.3,37907,10482.0,6790,40230.0,0,0,0
6,1,21128.42,63573,17688.6,8413,102399.0,0,0,0
6,4,36863.19,57127,20780.0,8166,36746.0,1,0,0
6,0,162410.51,64980,2870673.41,2676,373930.0,0,0,0
6,0,299234.56,3778,5551735.75,3474,482565.0,0,0,0
6,0,241605.17,42732,10987538.23,5360,434626.99,0,0,0
7,2,2226.78,45880,30674.0,5587,34858.0,0,0,0
7,1,120817.37,38682,0.0,9168,165344.97,0,0,0
7,1,42079.24,56804,0.0,999,123832.0,0,0,0
7,0,7818.14,7545,2371084.83,2360,31570.0,0,0,0
7,4,118404.75,25209,70815.0,1963,28212.0,1,0,0
7,1,38323.66,55382,13746.0,5438,73147.6,0,0,0
7,0,131892.09,62550,30087.0,2513,20934.0,0,0,0
7,1,133988.46,41764,0.0,4648,151801.0,0,0,0
7,0,240477.96,33554,52267.72,6198,349845.92,0,0,0
7,4,232400.67,44693,60096.0,8644,4114.0,1,0,0
7,0,93081.43,21431,33703.0,9082,73281.65,0,0,0
7,0,119473.2,57016,6181999.6,2159,205034.0,0,0,0
7,0,230777.73,57982,9108920.55,1430,484665.75,0,0,0
7,0,123681.62,52670,7881430.66,8413,176477.46,0,0,0
7,3,107226.8,12101,0.0,4648,285789.46,1,0,0
7,0,193433.79,64296,17050.0,817,135960.54,0,0,0
7,0,168865.24,71534,11972.36,5360,193021.83,0,0,0
7,0,109184.86,33502,2226427.51,999,306420.51,0,0,0
7,0,22880.85,40258,5811601.8,999,197235.65,0,0,0
7,0,465827.4,66700,26414.0,860,382090.31,0,0,0
7,0,318962.57,27941,223803.19,6844,371099.39,0,0,0
7,0,37190.91,46829,5544982.02,6684,173552.83,0,0,0
7,0,75820.36,21945,7899882.55,9002,306213.48,0,0,0
7,3,130712.08,18027,0.0,4440,148315.0,1,0,0
7,1,27060.81,56576,0.0,8384,99923.0,0,0,0
7,1,83162.16,1077,0.0,4648,298762.85,0,0,0
7,1,55593.37,66405,0.0,2970,61609.0,0,0,0
7,1,78278.45,15322,8036.0,9127,114424.75,0,0,0
7,1,197243.16,17766,0.0,4377,286894.03,0,0,0
7,1,24461.49,52765,547.0,1077,44833.94,0,0,0
7,0,96244.27,6857,1020380.6,9002,230393.11,0,0,0
7,0,75813.52,15786,3946116.03,2159,103759.02,0,0,0
7,0,12401.8,60627,6461205.1,3636,29756.0,0,0,0
7,0,405114.48,45851,2916157.96,8866,548931.88,0,0,0
7,1,125132.0,54248,0.0,7922,146571.64,0,0,0
7,1,211326.73,47162,0.0,2281,282253.75,0,0,0
7,0,173061.52,36649,2248199.21,2978,246208.54,0,0,0
7,0,272342.01,28966,4477480.0,2566,6920022.96,0,0,0
7,1,98848.63,45827,7151.0,2190,12268.21,0,0,0
7,3,69635.1,16198,1590.92,4830,78985.19,1,0,0
7,4,836758.63,21508,84860.0,292,2323.0,1,0,0
7,0,20401.83,8519,58315.0,4382,23.0,0,0,0
7,1,282015.74,33751,0.0,9003,400835.0,0,0,0
7,1,78658.29,21181,0.0,3299,79617.0,0,0,0
7,1,33318.17,68461,0.0,6796,67068.0,0,0,0
7,1,304048.04,40793,20275.0,7444,0.0,0,0,0
7,4,610912.97,58989,714.0,2607,41294.0,1,0,0
7,0,64066.57,61611,2783890.15,7013,277977.86,0,0,0
7,0,155227.78,28309,6805960.15,3050,156236.0,0,0,0
7,0,177185.16,49753,7540824.0,6723,353919.0,0,0,0
7,1,27773.14,8104,0.0,976,151360.0,0,0,0
7,1,188489.01,49801,0.0,4484,192391.91,0,0,0
7,2,181.78,45412,11034.0,6929,232.0,0,0,0
7,1,173115.79,44386,31347.0,6998,43708.94,0,0,0
7,1,80977.97,46579,414.0,5257,19340.53,0,0,0
7,0,48022.66,10929,11123.04,8377,30015.0,0,0,0
7,0,93739.13,63710,1174059.25,3496,232501.0,0,0,0
7,1,114523.12,17608,105989.0,1521,8075.0,0,0,0
7,1,28372.72,70338,36844.0,1621,27280.0,0,0,0
7,0,206691.61,49470,2574914.15,8644,272559.94,0,0,0
7,0,97908.04,45927,7308219.72,4589,225575.0,0,0,0
7,0,49401.85,30895,9539692.93,9474,935516.0,0,0,0
7,4,309088.03,51029,123.0,2996,0.0,1,0,0
7,0,22901.31,36245,5749863.24,3027,30184.0,0,0,0
7,0,72978.66,9085,7321424.22,2996,309088.03,0,0,0
7,0,305777.01,51206,705826.48,4673,420974.64,0,0,0
7,1,42175.72,1634,0.0,4669,47055.59,0,0,0
7,1,97881.35,23831,0.0,1647,145207.0,0,0,0
7,1,45275.45,31745,0.0,2640,46152.83,0,0,0
7,4,156112.17,58829,5501.0,720,16685.0,1,0,0
7,0,232541.11,73746,4196749.91,5499,468000.95,0,0,0
7,0,90929.04,68053,8031983.05,9003,682850.74,0,0,0
7,1,332783.95,63082,0.0,5384,540439.08,0,0,0
7,1,303121.78,4799,0.0,1209,423870.43,0,0,0
7,4,156073.92,49032,0.0,2207,407023.0,1,0,0
7,1,26158.55,10186,0.0,5460,223701.46,0,0,0
7,0,480402.2,3833,1697023.2,5927,593714.44,0,0,0
7,2,1309.71,40061,84929.58,2842,48511.0,0,0,0
7,1,215832.42,53905,0.0,9200,552727.64,0,0,0
7,4,427648.13,9476,0.0,2281,493580.49,1,0,0
7,4,798390.38,47022,12425.0,6874,49049.0,1,0,0
7,3,57745.79,17838,502803.0,6453,181817.76,1,0,0
7,1,113989.39,61041,0.0,2281,921228.61,0,0,0
7,1,394537.91,29923,44150.79,3951,573169.17,0,0,0
7,1,235827.23,23012,0.0,1217,800675.54,0,0,0
7,0,19480.8,8078,65496.5,6361,37341.0,0,0,0
7,0,72161.07,10235,4253443.45,8021,95886.98,0,0,0
7,0,150766.45,4281,5632422.22,443,152180.0,0,0,0
7,1,181738.3,35039,2017628.57,7185,345136.05,0,0,0
7,1,171405.65,24958,68939.99,5687,251643.58,0,0,0
7,0,144074.78,15407,707661.36,5514,187364.17,0,0,0
7,0,73743.26,32144,4709857.03,6796,100386.17,0,0,0
7,0,41132.64,12710,8952013.78,4778,125463.0,0,0,0
7,1,222215.17,65607,5951.0,3440,0.0,0,0,0
7,3,55289.69,44424,622.0,4146,48477.94,1,0,0
8,4,1130004.37,63447,11251.0,3714,16054.0,1,0,0
8,1,42710.48,26457,0.0,3150,44178.59,0,0,0
8,1,33959.63,59351,32391.0,6237,0.0,0,0,0
8,0,28747.19,2291,4917618.45,2885,257983.0,0,0,0
8,0,12655.9,64695,195041.52,3902,39265.07,0,0,0
8,3,96398.19,12413,1225.0,921,104262.0,1,0,0
8,1,72927.48,53309,10699.0,8261,0.0,0,0,0
8,1,11033.21,53155,0.0,2503,51719.0,0,0,0
8,0,107575.72,56306,737.0,9286,20891.0,0,0,0
8,3,17245.56,57898,0.0,3827,107302.0,1,0,0
8,0,170882.26,61444,20969.0,5460,1636501.39,0,0,0
8,1,184338.77,30247,465.0,6792,0.0,0,0,0
8,1,5767.03,1413,0.0,5687,423049.23,0,0,0
8,1,44566.62,56098,33160.0,2487,3043.0,0,0,0
8,0,188968.01,30770,178540.35,5480,208606.29,0,0,0
8,1,69448.93,55310,865.0,547,30027.0,0,0,0
8,1,108816.03,35340,23039.0,6434,0.0,0,0,0
8,1,218514.11,47326,10734.0,6267,1064583.22,0,0,0
8,0,109076.85,57089,112913.8,5240,286595.71,0,0,0
8,4,987293.88,19941,102509.0,9003,0.0,1,0,0
8,1,235789.08,18681,682.0,9389,11477.0,0,0,0
8,0,372114.46,65105,11305.0,594,0.0,0,0,0
8,1,160873.16,3163,0.0,668,209469.04,0,0,0
8,0,54866.7,54939,307018.0,2563,0.0,0,0,0
8,1,244187.62,73284,234.04,2566,10855372.82,0,0,0
8,1,141305.03,15873,74.0,5628,5085.0,0,0,0
8,1,39422.22,9326,0.0,4377,362219.88,0,0,0
8,1,144231.68,13210,18743.0,6336,37211.0,0,0,0
8,1,221688.57,19149,50229.0,8241,5673.0,0,0,0
8,0,8369.71,5261,12199.0,5184,32901.0,0,0,0
8,1,246779.54,4341,3090.0,807,0.0,0,0,0
8,1,192961.48,2939,26229.0,1008,0.0,0,0,0
8,0,39387.11,7729,4187635.35,4685,55295.0,0,0,0
8,0,354661.02,40891,29738.0,8572,140677.59,0,0,0
8,0,207523.1,11970,1710960.52,3207,219783.35,0,0,0
8,0,153493.07,63449,5102734.29,807,246779.54,0,0,0
8,0,114674.92,47459,7422274.27,1982,160483.0,0,0,0
8,1,216530.27,34611,0.0,2091,340272.38,0,0,0
8,0,161471.24,8344,2191622.13,3443,397379.19,0,0,0
8,0,6539.0,57276,4752059.84,292,1256547.56,0,0,0
8,0,398759.56,55530,7249877.64,4845,586445.56,0,0,0
8,1,40958.44,6389,319686.0,5083,80213.35,0,0,0
8,0,32378.61,10606,73464.0,3879,8400.96,0,0,0
8,1,53675.27,5621,11383.0,5929,305996.0,0,0,0
8,0,13742.11,36886,97160.12,1346,0.0,0,0,0
8,2,2211.08,17744,9837.0,2574,53849.0,0,0,0
8,3,424281.37,36596,53561.0,6434,108816.03,1,0,0
8,1,144065.76,70859,31470.0,1936,0.0,0,0,0
8,1,66558.66,69838,304.0,5480,19638.28,0,0,0
8,0,50444.08,13024,507444.0,1485,0.0,0,0,0
8,1,42338.6,39740,66593.0,9012,0.0,0,0,0
8,0,304245.56,47594,11014.0,2056,94119.0,0,0,0
8,1,67222.8,867,31458.0,932,1624.0,0,0,0
8,3,45114.41,23662,0.0,2503,62752.21,1,0,0
8,1,284177.43,31060,45646.15,6267,1283097.33,0,0,0
8,0,326807.96,66340,53545.0,6198,79802.35,0,0,0
8,0,75422.33,47181,2283654.34,2190,78585.39,0,0,0
8,0,222462.83,66705,4315407.48,7185,526874.35,0,0,0
8,0,148422.92,35477,5540671.05,2459,152350.11,0,0,0
8,0,355960.28,13378,9067355.51,5929,359671.27,0,0,0
8,0,178671.19,57332,11973700.79,6336,181442.68,0,0,0
8,1,337190.33,59036,121267.0,706,0.0,0,0,0
8,1,66134.37,3398,245504.0,4377,401642.1,0,0,0
8,1,93876.56,56059,23089.0,3243,279293.79,0,0,0
8,1,167868.67,44732,22390.0,5066,19228.0,0,0,0
8,0,95881.59,17242,2055091.85,8105,104090.98,0,0,0
8,0,12567.8,70321,5320523.45,2345,13535.0,0,0,0
8,0,269668.49,24353,6374627.0,1217,603634.39,0,0,0
8,1,1472.25,21453,10472.0,4701,10961.0,0,0,0
8,1,8128.02,39881,0.0,1830,110057.99,0,0,0
8,1,54566.51,71052,627368.06,5728,58630.33,0,0,0
8,1,385243.32,24148,117732.04,5585,898319.52,0,0,0
8,0,183723.91,27878,1845293.25,4377,467776.47,0,0,0
8,0,137060.49,51300,4292791.91,3313,286944.89,0,0,0
8,0,130620.01,12023,7186025.1,1058,293242.88,0,0,0
8,0,104173.16,19796,7532673.02,6758,104911.84,0,0,0
8,0,125210.17,28460,11228184.45,3243,373170.35,0,0,0
8,1,27986.03,42210,0.0,2760,28944.0,0,0,0
8,0,369584.88,33872,23438.0,5907,164970.53,0,0,0
8,0,218783.58,33971,2718891.41,2851,258479.0,0,0,0
8,0,286604.5,36885,4142763.73,2683,734273.87,0,0,0
8,0,153568.14,49798,8389434.72,1008,192961.48,0,0,0
8,1,23382.21,60927,0.0,7725,31181.0,0,0,0
8,1,262661.77,49735,0.0,4129,1379469.1,0,0,0
8,1,117950.92,21059,0.0,9168,141644.5,0,0,0
8,1,284020.57,2531,534306.0,2152,30209.0,0,0,0
8,1,12481.89,19919,23945.92,6492,342789.11,0,0,0
8,1,25238.97,61883,21155.0,1273,20967.0,0,0,0
8,0,184788.24,70452,490375.22,7263,501578.37,0,0,0
8,1,356734.33,57994,12844.0,3187,21798.36,0,0,0
8,4,42874.66,49536,0.0,798,78186.57,1,0,0
8,1,232140.6,31782,7383.0,4447,65708.0,0,0,0
8,1,85854.57,11062,0.0,1838,209712.71,0,0,0
8,1,49711.75,1525,0.0,9353,65606.05,0,0,0
8,1,34868.61,5768,32034.65,172,57839.79,0,0,0
8,1,127608.29,34276,76436.0,2305,0.0,0,0,0
8,1,125237.79,36493,731.0,7591,0.0,0,0,0
8,0,53548.05,14891,4368472.92,7629,1922607.19,0,0,0
8,0,20303.92,31365,5072587.34,4774,23553.39,0,0,0
8,0,81883.01,37048,6759559.63,5692,107197.0,0,0,0
8,0,80672.9,28022,10597661.79,8866,143817.4,0,0,0
8,0,314604.74,38898,13793038.26,6844,447396.65,0,0,0
8,0,91408.77,53327,18781789.47,7787,103780.0,0,0,0
8,1,18916.13,5893,230.0,644,10781.0,0,0,0
8,1,375677.53,17669,2031.0,2650,171994.49,0,0,0
8,1,6311.6,69945,660603.58,4261,0.0,0,0,0
8,0,17755.25,19273,240340.26,1192,61482.0,0,0,0
8,1,54090.95,36399,0.0,5544,63374.85,0,0,0
8,0,115128.59,5597,130693.16,1272,130285.84,0,0,0
8,1,213111.83,2330,0.0,4226,345546.02,0,0,0
8,1,62432.67,9777,0.0,2582,64277.0,0,0,0
8,0,255851.73,73087,49736.0,4226,558657.85,0,0,0
8,0,230368.17,48384,2327573.23,4254,481796.62,0,0,0
8,0,168359.49,38065,7020021.42,8565,281659.12,0,0,0
8,1,114630.91,47087,0.0,4226,302806.13,0,0,0
8,0,106962.71,61207,10128.0,1327,0.0,0,0,0
8,0,208.75,40923,762582.92,2566,11475947.49,0,0,0
8,1,366082.59,58926,0.0,6874,631078.29,0,0,0
8,3,130838.31,26631,20590.0,9091,559.0,1,0,0
8,1,60086.26,27169,592009.7,1008,39393.33,0,0,0
8,1,4046.13,60841,0.0,6237,33959.63,0,0,0
8,0,58535.01,28529,162158.0,6929,413.78,0,0,0
8,1,85349.79,24121,10878.0,2353,13909.1,0,0,0
8,0,90137.3,32566,556389.56,921,176133.45,0,0,0
8,0,30630.96,53427,2597548.43,1783,242476.79,0,0,0
8,0,194936.51,38195,4776179.67,6267,1646071.06,0,0,0
8,1,208832.94,33252,36487.0,1445,75247.0,0,0,0
8,0,98620.55,860,2059657.51,7185,208186.65,0,0,0
8,0,316977.48,8379,4587833.17,6790,652489.93,0,0,0
8,1,17408.88,34881,525618.32,6488,42898.0,0,0,0
8,0,181527.16,39197,16916.0,3687,0.0,0,0,0
8,1,97537.05,39711,501582.71,5965,98908.38,0,0,0
8,0,173911.77,39822,2177938.32,1647,243088.35,0,0,0
8,0,87916.65,21995,5588967.54,2091,556802.65,0,0,0
8,0,41710.34,39425,7521819.31,2521,149603.02,0,0,0
8,0,308512.7,44539,132.0,6584,74400.54,0,0,0
8,0,47413.71,6251,1760948.28,9091,131397.31,0,0,0
8,0,49713.7,3313,3911748.63,8413,91628.3,0,0,0
8,0,342352.12,8377,52106.0,4172,231.0,0,0,0
8,1,2990.97,43138,11988.0,7758,0.0,0,0,0
8,1,393.99,50812,231.0,6414,6253.0,0,0,0
8,1,133288.85,20690,6637.0,5681,27965.11,0,0,0
8,0,204924.16,62546,19319.0,906,27835.0,0,0,0
8,1,109266.15,57792,10709.0,3796,1359.0,0,0,0
8,0,176789.7,66745,4590627.97,7444,254334.36,0,0,0
8,4,359004.99,60637,31323.0,5002,62972.23,1,0,0
8,0,31484.08,46570,11030.0,5847,0.0,0,0,0
8,0,124642.12,44352,3378786.21,1069,273903.95,0,0,0
8,0,349483.51,4798,6220783.28,2683,447669.37,0,0,0
8,0,104054.93,51704,468886.0,7899,25165.0,0,0,0
8,0,86514.23,37797,620333.3,1226,165832.14,0,0,0
8,0,280437.76,32430,2792204.05,2152,314229.57,0,0,0
8,1,22120.22,50042,1090555.01,1306,0.0,0,0,0
8,1,394048.57,11661,0.0,7110,1856275.55,0,0,0
8,1,358309.15,26627,1023.0,243,11365.0,0,0,0
8,1,208876.83,71350,16140.0,7263,631261.66,0,0,0
8,1,71673.93,17573,3820.0,8219,44405.66,0,0,0
8,1,170509.34,17632,0.0,4518,803221.23,0,0,0
8,1,73841.68,21146,16971.0,1139,0.0,0,0,0
8,1,39091.39,56071,0.0,689,50231.0,0,0,0
8,2,2633.88,468,81915.0,9716,296546.45,0,0,0
8,0,77971.38,14085,10271.0,1942,0.0,0,0,0
8,0,24619.99,16348,3039694.74,8715,38657.65,0,0,0
8,0,521339.55,31645,5135821.92,5384,2161261.05,0,0,0
8,0,346647.95,25300,9111546.62,7263,840138.48,0,0,0
8,0,38642.89,14301,12543791.15,4327,44954.99,0,0,0
8,0,78492.81,32784,17038925.15,4806,83062.0,0,0,0
8,0,75249.35,32984,954476.74,789,273816.43,0,0,0
8,0,42487.0,3147,3700476.48,4778,84330.36,0,0,0
8,1,179459.36,7045,172060.37,2607,1086301.35,0,0,0
8,1,256371.1,70524,5558.0,4894,699795.73,0,0,0
8,0,251376.75,36652,75229.0,8384,217281.26,0,0,0
8,0,71489.91,8866,1437677.64,5002,307273.87,0,0,0
8,0,19862.01,28447,3428738.03,7255,384761.87,0,0,0
8,0,221209.75,460,6765969.21,5537,11152599.32,0,0,0
8,0,330132.71,24243,0.0,3187,131214.52,0,0,0
8,0,225869.38,62886,15264.0,4279,0.0,0,0,0
8,1,108754.36,69937,125933.0,5763,72347.56,0,0,0
8,1,144343.17,60414,138093.0,5962,0.0,0,0,0
8,1,35643.2,59724,0.0,8073,336240.38,0,0,0
8,0,27847.11,65063,960.0,8550,550555.26,0,0,0
8,0,123010.22,49491,14849.0,17,47366.32,0,0,0
8,0,50121.44,35570,3381277.69,5681,161253.96,0,0,0
8,0,169983.02,59840,70142.0,172,92708.4,0,0,0
8,2,7029.7,51,0.0,5898,51178.0,0,0,0
8,1,79636.74,58672,0.0,7710,79731.0,0,0,0
8,0,9499.97,36600,218540.41,5257,165164.02,0,0,0
8,0,3994.09,1573,4463499.53,4566,31678.66,0,0,0
8,1,6243.29,62183,0.0,1209,638423.9,0,0,0
8,1,42708.95,41169,0.0,8802,176264.03,0,0,0
8,1,13990.85,29837,0.0,5902,20987.0,0,0,0
8,1,489768.6,45617,482835.96,5384,1641744.7,0,0,0
8,0,430086.8,31605,0.0,320,272628.71,0,0,0
8,1,331826.4,16894,3428823.65,6270,0.0,0,0,0
8,3,77244.85,30654,4719.0,1039,0.0,1,0,0
8,0,30235.0,47690,13744.17,2164,2657.47,0,0,0
8,1,121676.2,22862,0.0,6872,606266.11,0,0,0
8,1,114813.76,44405,0.0,3777,128890.12,0,0,0
8,1,240705.15,68351,0.0,3633,262014.77,0,0,0
8,1,140063.34,35616,0.0,1226,182511.99,0,0,0
8,1,8691.58,42777,0.0,8261,72927.48,0,0,0
8,1,96974.4,33451,67432.49,2640,54183.17,0,0,0
8,0,92450.79,57764,1808775.36,5153,108081.01,0,0,0
8,1,128060.98,33479,1088.0,2773,13612.0,0,0,0
8,0,262935.84,48791,674988.48,8038,5789.0,0,0,0
8,1,117989.32,49571,226552.0,7401,0.0,0,0,0
8,1,198995.41,33800,350.0,1417,0.0,0,0,0
8,1,161353.15,62118,45409.0,7382,924.7,0,0,0
8,4,152247.38,19635,21352.07,8874,49145.16,1,0,0
8,0,64134.22,63071,3539693.47,1783,211845.82,0,0,0
8,0,83049.01,34859,57925.0,1739,120769.99,0,0,0
8,1,79431.79,58166,994.0,4382,0.0,0,0,0
8,1,226650.09,46319,26005.0,3526,103284.0,0,0,0
8,2,1582.46,12292,301.0,5668,639296.62,0,0,0
8,0,331287.81,1015,61825.0,8529,0.0,0,0,0
8,1,194286.42,23703,128763.0,5414,0.0,0,0,0
8,1,30361.28,5145,3743565.93,7194,43146.0,0,0,0
8,1,339501.84,42830,50681.18,3633,865302.27,0,0,0
8,0,105329.71,61759,10890.0,5463,46461.52,0,0,0
8,0,389148.57,25459,217631.0,4774,0.0,0,0,0
8,0,236640.02,45672,367018.28,1327,281194.85,0,0,0
8,0,117403.94,59999,2193941.64,6434,484004.43,0,0,0
8,0,1944.67,72940,5897828.14,5184,24531.29,0,0,0
8,1,185411.52,63948,0.0,906,358742.56,0,0,0
8,1,132096.48,54781,585413.62,3118,155.0,0,0,0
8,0,149347.87,24599,51683.0,9619,0.0,0,0,0
8,1,39475.03,22690,21863.0,4540,1842.82,0,0,0
8,0,3281.65,46591,409.0,5183,0.0,0,0,0
8,1,276167.0,24909,11111.0,655,61696.1,0,0,0
8,1,349526.39,18173,0.0,2022,1767333.4,0,0,0
8,3,121517.54,69344,20059.0,7103,0.0,1,0,0
8,0,229879.19,20631,403345.77,6665,92338.97,0,0,0
8,0,53459.45,30649,4316763.54,4527,59810.0,0,0,0
8,1,178373.34,30608,0.0,8947,7025103.09,0,0,0
8,0,62230.22,65800,2165441.39,2417,302650.75,0,0,0
8,0,27650.72,72777,3485683.0,7710,152146.68,0,0,0
8,1,159764.96,38235,10399.0,4520,0.0,0,0,0
8,1,86685.25,64844,1473113.46,1935,352978.28,0,0,0
8,1,87197.96,67971,85167.26,783,1149835.32,0,0,0
8,1,107365.7,25150,0.0,5002,235783.95,0,0,0
8,1,15808.02,11775,0.0,7194,73507.28,0,0,0
8,4,8671.73,33004,1162989.15,6002,385418.09,1,0,0
8,0,227307.05,6291,1541826.43,547,299263.51,0,0,0
8,0,135949.53,31583,4040011.11,6128,281636.37,0,0,0
8,0,80946.67,31006,7068189.57,4648,562127.6,0,0,0
8,1,74070.32,42467,0.0,1209,644667.19,0,0,0
8,1,250488.85,25807,24503.0,40,2211.0,0,0,0
8,1,386818.58,35804,60261.38,669,0.0,0,0,0
8,1,18721.63,36403,153677.0,4261,6311.6,0,0,0
8,4,784139.62,70771,0.0,8947,7203476.43,1,0,0
8,0,284932.43,70444,87.0,1867,0.0,0,0,0
8,0,49832.5,57590,4487560.8,3580,502855.08,0,0,0
8,1,137204.07,23845,298.0,3796,110625.15,0,0,0
8,1,32812.92,28470,0.0,9283,494686.47,0,0,0
8,1,124502.2,51535,218155.0,5654,0.0,0,0,0
8,3,351811.41,53252,21006.0,4253,0.0,1,0,0
8,1,422019.71,6211,0.0,5544,540451.48,0,0,0
8,1,484479.01,64864,890293.35,8947,7987616.05,0,0,0
8,1,49433.98,15017,67784.0,6876,0.0,0,0,0
8,1,9333.29,15484,190404.72,4701,0.0,0,0,0
8,1,123961.22,46329,516.0,1327,44554.84,0,0,0
8,0,205336.05,57375,161652.0,6805,0.0,0,0,0
8,0,94359.53,60798,15772.0,1217,0.0,0,0,0
8,3,126402.14,58307,12170.0,8688,0.0,1,0,0
8,3,59996.97,23969,174627.23,547,71956.46,1,0,0
